"id"	"symbol"	"Tau"	"class"	"whichMAX"	"nbMAX"	"day"
"22328"	"ENSMUSG00000021130"	"Galnt16"	0.833301855163542	"specific"	"FAPs"	1	"D2"
"22333"	"ENSMUSG00000021176"	"Efcab11"	0.806508348669893	"specific"	"FAPs"	1	"D2"
"22342"	"ENSMUSG00000021198"	"Unc79"	1	"specific"	"sCs"	1	"D2"
"22344"	"ENSMUSG00000021208"	"Ifi27l2b"	1	"specific"	"FAPs"	1	"D2"
"22345"	"ENSMUSG00000021209"	"Ppp4r4"	0.857981201600803	"specific"	"sCs"	1	"D2"
"22346"	"ENSMUSG00000021219"	"Rgs6"	0.923415913286163	"specific"	"sCs"	1	"D2"
"22347"	"ENSMUSG00000021221"	"Dpf3"	1	"specific"	"ECs"	1	"D2"
"22357"	"ENSMUSG00000021256"	"Vash1"	0.900498629422267	"specific"	"ECs"	1	"D2"
"22359"	"ENSMUSG00000021259"	"Cyp46a1"	0.887077824453313	"specific"	"FAPs"	1	"D2"
"22362"	"ENSMUSG00000021265"	"Slc25a29"	0.82909044620736	"specific"	"sCs"	1	"D2"
"22365"	"ENSMUSG00000021278"	"Amn"	0.824777837506351	"specific"	"Neutro"	1	"D2"
"22373"	"ENSMUSG00000021294"	"Kif26a"	0.988751870837279	"specific"	"ECs"	1	"D2"
"22386"	"ENSMUSG00000021534"	"1700001L19Rik"	1	"specific"	"sCs"	1	"D2"
"22387"	"ENSMUSG00000021536"	"Adcy2"	0.904920541538828	"specific"	"sCs"	1	"D2"
"22396"	"ENSMUSG00000021594"	"Srd5a1"	0.816788062833763	"specific"	"sCs"	1	"D2"
"22402"	"ENSMUSG00000021611"	"Tert"	0.906822760674196	"specific"	"FAPs"	1	"D2"
"22406"	"ENSMUSG00000021620"	"Acot12"	0.819779543929434	"specific"	"FAPs"	1	"D2"
"22408"	"ENSMUSG00000021622"	"Ckmt2"	1	"specific"	"ECs"	1	"D2"
"22412"	"ENSMUSG00000021640"	"Naip1"	0.850662713357946	"specific"	"M2"	1	"D2"
"22417"	"ENSMUSG00000021662"	"Arhgef28"	0.871605114852789	"specific"	"ECs"	1	"D2"
"22430"	"ENSMUSG00000021696"	"Elovl7"	1	"specific"	"Neutro"	1	"D2"
"22434"	"ENSMUSG00000021702"	"Thbs4"	0.88826554666286	"specific"	"FAPs"	1	"D2"
"22438"	"ENSMUSG00000021708"	"Rasgrf2"	0.902404431696189	"specific"	"ECs"	1	"D2"
"22446"	"ENSMUSG00000021719"	"Rgs7bp"	1	"specific"	"sCs"	1	"D2"
"22449"	"ENSMUSG00000021758"	"Ddx4"	1	"specific"	"M1"	1	"D2"
"22451"	"ENSMUSG00000021760"	"Gpx8"	0.825495952656252	"specific"	"FAPs"	1	"D2"
"22452"	"ENSMUSG00000021763"	"BC067074"	0.873611665505524	"specific"	"sCs"	1	"D2"
"22454"	"ENSMUSG00000021765"	"Fst"	0.945088366864125	"specific"	"FAPs"	1	"D2"
"22456"	"ENSMUSG00000022144"	"Gdnf"	1	"specific"	"sCs"	1	"D2"
"22467"	"ENSMUSG00000022231"	"Sema5a"	0.803194150975502	"specific"	"sCs"	1	"D2"
"22468"	"ENSMUSG00000022237"	"Ankrd33b"	0.894238917324683	"specific"	"Neutro"	1	"D2"
"22471"	"ENSMUSG00000022243"	"Slc45a2"	1	"specific"	"sCs"	1	"D2"
"22480"	"ENSMUSG00000022288"	"4930447A16Rik"	0.855076932823767	"specific"	"sCs"	1	"D2"
"22485"	"ENSMUSG00000022306"	"Zfpm2"	0.817719931480574	"specific"	"FAPs"	1	"D2"
"22486"	"ENSMUSG00000022309"	"Angpt1"	0.899806694670366	"specific"	"FAPs"	1	"D2"
"22491"	"ENSMUSG00000022330"	"Osr2"	0.930509198855074	"specific"	"FAPs"	1	"D2"
"22497"	"ENSMUSG00000022340"	"Sybu"	0.983100460618095	"specific"	"ECs"	1	"D2"
"22502"	"ENSMUSG00000022362"	"Gm29394"	0.942237055326611	"specific"	"FAPs"	1	"D2"
"22505"	"ENSMUSG00000022367"	"Has2"	0.924191195282799	"specific"	"FAPs"	1	"D2"
"22512"	"ENSMUSG00000022425"	"Enpp2"	0.841144137074165	"specific"	"FAPs"	1	"D2"
"22529"	"ENSMUSG00000022579"	"Gpihbp1"	1	"specific"	"ECs"	1	"D2"
"22530"	"ENSMUSG00000022582"	"Ly6g"	1	"specific"	"Neutro"	1	"D2"
"22533"	"ENSMUSG00000022594"	"Lynx1"	0.821823330190305	"specific"	"FAPs"	1	"D2"
"22545"	"ENSMUSG00000033576"	"Apol6"	0.861275373785323	"specific"	"FAPs"	1	"D2"
"22548"	"ENSMUSG00000033707"	"Lrrc24"	0.831956531729227	"specific"	"M2"	1	"D2"
"22555"	"ENSMUSG00000034145"	"Tmem63c"	0.851180335354644	"specific"	"Neutro"	1	"D2"
"22562"	"ENSMUSG00000034402"	"Kcnh5"	1	"specific"	"sCs"	1	"D2"
"22565"	"ENSMUSG00000034460"	"Six4"	0.856234297364267	"specific"	"sCs"	1	"D2"
"22566"	"ENSMUSG00000034488"	"Edil3"	1	"specific"	"sCs"	1	"D2"
"22578"	"ENSMUSG00000035799"	"Twist1"	0.971358306048288	"specific"	"FAPs"	1	"D2"
"22585"	"ENSMUSG00000036295"	"Lrrn3"	1	"specific"	"FAPs"	1	"D2"
"22587"	"ENSMUSG00000036655"	"Colec11"	1	"specific"	"sCs"	1	"D2"
"22593"	"ENSMUSG00000037106"	"Fer1l6"	0.956995754179627	"specific"	"FAPs"	1	"D2"
"22595"	"ENSMUSG00000037169"	"Mycn"	0.842548541136489	"specific"	"ECs"	1	"D2"
"22611"	"ENSMUSG00000038879"	"Nipal2"	1	"specific"	"FAPs"	1	"D2"
"22612"	"ENSMUSG00000038984"	"Tspyl5"	0.882561770976272	"specific"	"sCs"	1	"D2"
"22616"	"ENSMUSG00000039385"	"Cdh6"	1	"specific"	"sCs"	1	"D2"
"22625"	"ENSMUSG00000041669"	"Prima1"	1	"specific"	"sCs"	1	"D2"
"22642"	"ENSMUSG00000042379"	"Esm1"	1	"specific"	"ECs"	1	"D2"
"22643"	"ENSMUSG00000042417"	"Ccno"	1	"specific"	"Neutro"	1	"D2"
"22647"	"ENSMUSG00000042724"	"Map3k9"	0.855299831584401	"specific"	"Neutro"	1	"D2"
"22648"	"ENSMUSG00000042734"	"Ttc9"	0.979112516059275	"specific"	"sCs"	1	"D2"
"22650"	"ENSMUSG00000042808"	"Gpx2"	0.995157392403783	"specific"	"Neutro"	1	"D2"
"22652"	"ENSMUSG00000042961"	"Egflam"	0.862420253195807	"specific"	"sCs"	1	"D2"
"22655"	"ENSMUSG00000043487"	"Acot6"	0.827747739228675	"specific"	"FAPs"	1	"D2"
"22659"	"ENSMUSG00000044258"	"Ctla2a"	0.884733607607891	"specific"	"ECs"	1	"D2"
"22660"	"ENSMUSG00000044548"	"Dact1"	0.901125158311538	"specific"	"FAPs"	1	"D2"
"22665"	"ENSMUSG00000045064"	"Zc2hc1c"	0.830845009853598	"specific"	"FAPs"	1	"D2"
"22672"	"ENSMUSG00000045930"	"Clec14a"	0.934365358996584	"specific"	"ECs"	1	"D2"
"22682"	"ENSMUSG00000047117"	"Ankdd1b"	1	"specific"	"ECs"	1	"D2"
"22684"	"ENSMUSG00000047414"	"Flrt2"	0.812133184171378	"specific"	"FAPs"	1	"D2"
"22686"	"ENSMUSG00000047419"	"Cmya5"	0.872394892093327	"specific"	"FAPs"	1	"D2"
"22690"	"ENSMUSG00000047565"	"Acot10"	1	"specific"	"FAPs"	1	"D2"
"22697"	"ENSMUSG00000048387"	"Osr1"	0.96051784109604	"specific"	"FAPs"	1	"D2"
"22701"	"ENSMUSG00000048982"	"Gphb5"	0.880774879902907	"specific"	"FAPs"	1	"D2"
"22702"	"ENSMUSG00000049036"	"Tmem121"	1	"specific"	"FAPs"	1	"D2"
"22705"	"ENSMUSG00000049653"	"Spatc1"	1	"specific"	"Neutro"	1	"D2"
"22709"	"ENSMUSG00000049985"	"Ankrd55"	0.974776696917497	"specific"	"FAPs"	1	"D2"
"22712"	"ENSMUSG00000050545"	"Fam228b"	0.894953463942773	"specific"	"sCs"	1	"D2"
"22716"	"ENSMUSG00000050919"	"Zfp366"	0.912707070721571	"specific"	"ECs"	1	"D2"
"22719"	"ENSMUSG00000051111"	"Sv2c"	1	"specific"	"FAPs"	1	"D2"
"22725"	"ENSMUSG00000052221"	"Ppp1r36"	1	"specific"	"sCs"	1	"D2"
"22728"	"ENSMUSG00000052485"	"Tmem171"	0.812529477150237	"specific"	"M2"	1	"D2"
"22733"	"ENSMUSG00000054003"	"Tdrd9"	1	"specific"	"sCs"	1	"D2"
"22735"	"ENSMUSG00000054196"	"Cthrc1"	0.964128704675715	"specific"	"FAPs"	1	"D2"
"22754"	"ENSMUSG00000056553"	"Ptprn2"	1	"specific"	"sCs"	1	"D2"
"22755"	"ENSMUSG00000056665"	"Them6"	0.906530249325719	"specific"	"FAPs"	1	"D2"
"22757"	"ENSMUSG00000056987"	"Fam71d"	0.914872682694427	"specific"	"sCs"	1	"D2"
"22759"	"ENSMUSG00000057346"	"Apol9a"	0.856923309576101	"specific"	"FAPs"	1	"D2"
"22767"	"ENSMUSG00000058656"	"Samd12"	1	"specific"	"ECs"	1	"D2"
"22769"	"ENSMUSG00000058914"	"C1qtnf3"	0.955482692937772	"specific"	"sCs"	1	"D2"
"22777"	"ENSMUSG00000060429"	"Sntb1"	0.892672897316925	"specific"	"sCs"	1	"D2"
"22778"	"ENSMUSG00000060716"	"Plekhh1"	0.94773088665623	"specific"	"sCs"	1	"D2"
"22784"	"ENSMUSG00000061603"	"Akap6"	0.951757279503987	"specific"	"sCs"	1	"D2"
"22788"	"ENSMUSG00000062563"	"Cys1"	0.941064808035318	"specific"	"sCs"	1	"D2"
"22794"	"ENSMUSG00000063632"	"Sox11"	0.926001824653775	"specific"	"sCs"	1	"D2"
"22795"	"ENSMUSG00000064063"	"BC048507"	1	"specific"	"Neutro"	1	"D2"
"22799"	"ENSMUSG00000066392"	"Nrxn3"	1	"specific"	"sCs"	1	"D2"
"22804"	"ENSMUSG00000068252"	"Apol7b"	1	"specific"	"FAPs"	1	"D2"
"22808"	"ENSMUSG00000069184"	"Zfp72"	0.801184248260918	"specific"	"Neutro"	1	"D2"
"22819"	"ENSMUSG00000071724"	"Smpd5"	0.940112233540815	"specific"	"sCs"	1	"D2"
"22822"	"ENSMUSG00000072487"	"Mroh5"	0.890135608475624	"specific"	"ECs"	1	"D2"
"22824"	"ENSMUSG00000072568"	"Lratd2"	0.864634584091595	"specific"	"ECs"	1	"D2"
"22825"	"ENSMUSG00000072663"	"Spef2"	0.847615989463202	"specific"	"M1"	1	"D2"
"22827"	"ENSMUSG00000072905"	"Gm2016"	1	"specific"	"Neutro"	1	"D2"
"22830"	"ENSMUSG00000072949"	"Acot1"	0.867038292494189	"specific"	"Neutro"	1	"D2"
"22834"	"ENSMUSG00000073158"	"9030624G23Rik"	1	"specific"	"FAPs"	1	"D2"
"22835"	"ENSMUSG00000073197"	"5730507C01Rik"	0.843678918360394	"specific"	"ECs"	1	"D2"
"22838"	"ENSMUSG00000074824"	"Rslcan18"	1	"specific"	"ECs"	1	"D2"
"22846"	"ENSMUSG00000075707"	"Dio3"	1	"specific"	"FAPs"	1	"D2"
"22847"	"ENSMUSG00000078302"	"Foxd1"	1	"specific"	"FAPs"	1	"D2"
"22852"	"ENSMUSG00000078995"	"Zfp456"	0.89703941619043	"specific"	"M2"	1	"D2"
"22853"	"ENSMUSG00000079014"	"Serpina3i"	1	"specific"	"FAPs"	1	"D2"
"22856"	"ENSMUSG00000079034"	"Gm8300"	0.838318232528778	"specific"	"M2"	1	"D2"
"22863"	"ENSMUSG00000085925"	"Rtl1"	0.873258141412087	"specific"	"FAPs"	1	"D2"
"22864"	"ENSMUSG00000090121"	"Abhd12b"	1	"specific"	"Neutro"	1	"D2"
"22873"	"ENSMUSG00000091387"	"Gcnt4"	1	"specific"	"sCs"	1	"D2"
"22876"	"ENSMUSG00000092233"	"Gm20403"	0.807056073256572	"specific"	"sCs"	1	"D2"
"22882"	"ENSMUSG00000094447"	"9430069I07Rik"	1	"specific"	"sCs"	1	"D2"
"22883"	"ENSMUSG00000094796"	"BC147527"	0.836952034239108	"specific"	"M2"	1	"D2"
"22892"	"ENSMUSG00000096199"	"Ptrhd1"	0.801041861477711	"specific"	"sCs"	1	"D2"
"22894"	"ENSMUSG00000096458"	"Moap1"	0.901742050996259	"specific"	"Neutro"	1	"D2"
"22900"	"ENSMUSG00000098781"	"Gm28044"	1	"specific"	"Neutro"	1	"D2"
"22902"	"ENSMUSG00000099115"	"Gm17190"	0.978122793551669	"specific"	"FAPs"	1	"D2"
"22909"	"ENSMUSG00000109228"	"Fam81b"	1	"specific"	"FAPs"	1	"D2"
"22910"	"ENSMUSG00000109482"	"Gm4756"	1	"specific"	"Neutro"	1	"D2"
"22912"	"ENSMUSG00000113149"	"Gm49383"	1	"specific"	"M2"	1	"D2"
"22913"	"ENSMUSG00000113201"	"Gm21936"	1	"specific"	"sCs"	1	"D2"
"22919"	"ENSMUSG00000115463"	"Gm49356"	1	"specific"	"sCs"	1	"D2"
"22923"	"ENSMUSG00000000157"	"Itgb2l"	1	"specific"	"Neutro"	1	"D2"
"22941"	"ENSMUSG00000001657"	"Hoxc8"	0.914692284187029	"specific"	"sCs"	1	"D2"
"22942"	"ENSMUSG00000001661"	"Hoxc6"	0.877271135598047	"specific"	"sCs"	1	"D2"
"22954"	"ENSMUSG00000002500"	"Rpl3l"	0.808576676072145	"specific"	"sCs"	1	"D2"
"22963"	"ENSMUSG00000002769"	"Gnmt"	1	"specific"	"Neutro"	1	"D2"
"22987"	"ENSMUSG00000005716"	"Pvalb"	1	"specific"	"sCs"	1	"D2"
"22988"	"ENSMUSG00000005824"	"Tnfsf14"	0.92486507731458	"specific"	"Neutro"	1	"D2"
"22991"	"ENSMUSG00000005958"	"Ephb3"	0.869549145798515	"specific"	"FAPs"	1	"D2"
"22995"	"ENSMUSG00000006369"	"Fbln1"	0.923398976128313	"specific"	"FAPs"	1	"D2"
"22996"	"ENSMUSG00000006378"	"Gcat"	0.815560495608615	"specific"	"FAPs"	1	"D2"
"22998"	"ENSMUSG00000006958"	"Chrd"	0.862030229841569	"specific"	"sCs"	1	"D2"
"23001"	"ENSMUSG00000007033"	"Hspa1l"	1	"specific"	"sCs"	1	"D2"
"23012"	"ENSMUSG00000009097"	"Tbx1"	1	"specific"	"sCs"	1	"D2"
"23019"	"ENSMUSG00000011589"	"Fsd1"	0.828717934698557	"specific"	"ECs"	1	"D2"
"23037"	"ENSMUSG00000015476"	"Prrt1"	1	"specific"	"FAPs"	1	"D2"
"23044"	"ENSMUSG00000016624"	"Phf21b"	0.962128443565015	"specific"	"ECs"	1	"D2"
"23047"	"ENSMUSG00000016758"	"Bik"	1	"specific"	"ECs"	1	"D2"
"23048"	"ENSMUSG00000016763"	"Scube1"	0.936131274767059	"specific"	"ECs"	1	"D2"
"23053"	"ENSMUSG00000018830"	"Myh11"	0.921630165609044	"specific"	"sCs"	1	"D2"
"23068"	"ENSMUSG00000022408"	"Fam83f"	0.854522115412586	"specific"	"M2"	1	"D2"
"23072"	"ENSMUSG00000022421"	"Nptxr"	0.862787232994	"specific"	"FAPs"	1	"D2"
"23074"	"ENSMUSG00000022429"	"Dmc1"	0.822258913437843	"specific"	"FAPs"	1	"D2"
"23075"	"ENSMUSG00000022432"	"Smc1b"	1	"specific"	"FAPs"	1	"D2"
"23081"	"ENSMUSG00000022440"	"C1qtnf6"	0.839306229125993	"specific"	"FAPs"	1	"D2"
"23083"	"ENSMUSG00000022449"	"Adamts20"	0.974511486612522	"specific"	"sCs"	1	"D2"
"23085"	"ENSMUSG00000022464"	"Slc38a4"	0.804208338511325	"specific"	"FAPs"	1	"D2"
"23086"	"ENSMUSG00000022469"	"Rapgef3"	0.944217720762861	"specific"	"ECs"	1	"D2"
"23093"	"ENSMUSG00000022479"	"Vdr"	0.852354064312052	"specific"	"FAPs"	1	"D2"
"23094"	"ENSMUSG00000022483"	"Col2a1"	0.825209846287888	"specific"	"FAPs"	1	"D2"
"23095"	"ENSMUSG00000022484"	"Hoxc10"	0.832710886653865	"specific"	"sCs"	1	"D2"
"23096"	"ENSMUSG00000022485"	"Hoxc5"	0.872582833485289	"specific"	"sCs"	1	"D2"
"23101"	"ENSMUSG00000022504"	"Ciita"	0.808696511663022	"specific"	"M2"	1	"D2"
"23105"	"ENSMUSG00000022510"	"Trp63"	1	"specific"	"sCs"	1	"D2"
"23109"	"ENSMUSG00000022519"	"Srl"	1	"specific"	"sCs"	1	"D2"
"23116"	"ENSMUSG00000022537"	"Tmem44"	1	"specific"	"ECs"	1	"D2"
"23127"	"ENSMUSG00000022622"	"Acr"	1	"specific"	"ECs"	1	"D2"
"23133"	"ENSMUSG00000022651"	"Retnlg"	1	"specific"	"Neutro"	1	"D2"
"23134"	"ENSMUSG00000022652"	"Morc1"	1	"specific"	"FAPs"	1	"D2"
"23138"	"ENSMUSG00000022665"	"Ccdc80"	0.802800744014314	"specific"	"FAPs"	1	"D2"
"23145"	"ENSMUSG00000022679"	"Mpv17l"	0.865318262639499	"specific"	"FAPs"	1	"D2"
"23168"	"ENSMUSG00000022753"	"Tmem30c"	0.892434854244047	"specific"	"sCs"	1	"D2"
"23169"	"ENSMUSG00000022754"	"Tmem45a"	0.971712474759946	"specific"	"FAPs"	1	"D2"
"23170"	"ENSMUSG00000022755"	"Adgrg7"	0.854460673973324	"specific"	"M2"	1	"D2"
"23173"	"ENSMUSG00000022763"	"Aifm3"	1	"specific"	"sCs"	1	"D2"
"23187"	"ENSMUSG00000022803"	"Popdc2"	0.865951981279269	"specific"	"sCs"	1	"D2"
"23192"	"ENSMUSG00000022824"	"Muc13"	0.881250668506916	"specific"	"FAPs"	1	"D2"
"23195"	"ENSMUSG00000022829"	"Stxbp5l"	1	"specific"	"sCs"	1	"D2"
"23199"	"ENSMUSG00000022838"	"Eaf2"	1	"specific"	"ECs"	1	"D2"
"23202"	"ENSMUSG00000022842"	"Ece2"	1	"specific"	"FAPs"	1	"D2"
"23214"	"ENSMUSG00000022871"	"Fetub"	1	"specific"	"FAPs"	1	"D2"
"23221"	"ENSMUSG00000022894"	"Adamts5"	0.842006774204365	"specific"	"FAPs"	1	"D2"
"23226"	"ENSMUSG00000022902"	"Stfa2"	1	"specific"	"Neutro"	1	"D2"
"23245"	"ENSMUSG00000022991"	"Lalba"	1	"specific"	"ECs"	1	"D2"
"23249"	"ENSMUSG00000023000"	"Dhh"	0.833238139546073	"specific"	"ECs"	1	"D2"
"23256"	"ENSMUSG00000023019"	"Gpd1"	0.926445470349022	"specific"	"sCs"	1	"D2"
"23263"	"ENSMUSG00000023032"	"Slc4a8"	0.950975463574173	"specific"	"sCs"	1	"D2"
"23266"	"ENSMUSG00000023045"	"Soat2"	0.90412844217725	"specific"	"Neutro"	1	"D2"
"23267"	"ENSMUSG00000023046"	"Igfbp6"	0.846963653896661	"specific"	"FAPs"	1	"D2"
"23274"	"ENSMUSG00000023266"	"Frs3"	0.814908332611243	"specific"	"FAPs"	1	"D2"
"23276"	"ENSMUSG00000023484"	"Prph"	1	"specific"	"FAPs"	1	"D2"
"23281"	"ENSMUSG00000023826"	"Prkn"	0.863145820419928	"specific"	"sCs"	1	"D2"
"23282"	"ENSMUSG00000023829"	"Slc22a1"	0.901271339263814	"specific"	"Neutro"	1	"D2"
"23286"	"ENSMUSG00000023873"	"1700010I14Rik"	0.817904546086152	"specific"	"M2"	1	"D2"
"23287"	"ENSMUSG00000023885"	"Thbs2"	0.886247693477842	"specific"	"FAPs"	1	"D2"
"23297"	"ENSMUSG00000023931"	"Efhb"	0.942248649998011	"specific"	"FAPs"	1	"D2"
"23299"	"ENSMUSG00000023935"	"Spats1"	1	"specific"	"FAPs"	1	"D2"
"23312"	"ENSMUSG00000023982"	"Guca1a"	1	"specific"	"M1"	1	"D2"
"23323"	"ENSMUSG00000024029"	"Tff3"	1	"specific"	"M2"	1	"D2"
"23325"	"ENSMUSG00000024034"	"Tmprss3"	1	"specific"	"Neutro"	1	"D2"
"23335"	"ENSMUSG00000024059"	"Clip4"	0.975756915256535	"specific"	"FAPs"	1	"D2"
"23344"	"ENSMUSG00000024076"	"Vit"	0.984426794552542	"specific"	"FAPs"	1	"D2"
"23350"	"ENSMUSG00000024087"	"Cyp1b1"	1	"specific"	"FAPs"	1	"D2"
"23356"	"ENSMUSG00000024112"	"Cacna1h"	0.942959687992302	"specific"	"sCs"	1	"D2"
"23359"	"ENSMUSG00000024124"	"Prss30"	1	"specific"	"M2"	1	"D2"
"23363"	"ENSMUSG00000024155"	"Meiob"	1	"specific"	"sCs"	1	"D2"
"23368"	"ENSMUSG00000024168"	"Tmem204"	0.908842445610786	"specific"	"ECs"	1	"D2"
"23370"	"ENSMUSG00000024176"	"Sox8"	0.941107010123096	"specific"	"sCs"	1	"D2"
"23383"	"ENSMUSG00000024210"	"Ip6k3"	0.887088321781386	"specific"	"sCs"	1	"D2"
"23386"	"ENSMUSG00000024215"	"Spdef"	0.890153741867596	"specific"	"FAPs"	1	"D2"
"23389"	"ENSMUSG00000024228"	"Nudt12"	0.914402758417773	"specific"	"ECs"	1	"D2"
"23392"	"ENSMUSG00000024245"	"Tmem178"	1	"specific"	"sCs"	1	"D2"
"23405"	"ENSMUSG00000024334"	"H2-Oa"	0.810679672779792	"specific"	"M2"	1	"D2"
"23408"	"ENSMUSG00000024340"	"Btnl2"	0.889751258295908	"specific"	"Neutro"	1	"D2"
"23409"	"ENSMUSG00000024371"	"C2"	0.867823526111205	"specific"	"FAPs"	1	"D2"
"23413"	"ENSMUSG00000024399"	"Ltb"	0.851932749162951	"specific"	"Neutro"	1	"D2"
"23416"	"ENSMUSG00000024406"	"Pou5f1"	1	"specific"	"Neutro"	1	"D2"
"23422"	"ENSMUSG00000025610"	"Map3k7cl"	0.964538730056427	"specific"	"sCs"	1	"D2"
"23427"	"ENSMUSG00000032717"	"Mdfi"	0.818700094301437	"specific"	"FAPs"	1	"D2"
"23435"	"ENSMUSG00000033006"	"Sox10"	1	"specific"	"sCs"	1	"D2"
"23437"	"ENSMUSG00000033029"	"1700088E04Rik"	0.811623154008844	"specific"	"sCs"	1	"D2"
"23447"	"ENSMUSG00000033177"	"Tmprss7"	0.809133466983064	"specific"	"FAPs"	1	"D2"
"23448"	"ENSMUSG00000033187"	"BC016579"	1	"specific"	"FAPs"	1	"D2"
"23449"	"ENSMUSG00000033210"	"Slc9c1"	1	"specific"	"Neutro"	1	"D2"
"23450"	"ENSMUSG00000033278"	"Ptprm"	0.802619170400908	"specific"	"ECs"	1	"D2"
"23455"	"ENSMUSG00000033501"	"Crygs"	1	"specific"	"FAPs"	1	"D2"
"23459"	"ENSMUSG00000033825"	"Tpsb2"	1	"specific"	"Neutro"	1	"D2"
"23461"	"ENSMUSG00000033966"	"Cdkl4"	0.942638488754871	"specific"	"Neutro"	1	"D2"
"23483"	"ENSMUSG00000035270"	"Impg2"	0.821511925983761	"specific"	"Neutro"	1	"D2"
"23487"	"ENSMUSG00000035506"	"Slc12a8"	1	"specific"	"ECs"	1	"D2"
"23490"	"ENSMUSG00000035580"	"Kcnh8"	1	"specific"	"sCs"	1	"D2"
"23493"	"ENSMUSG00000035699"	"Slc51a"	0.81213696460474	"specific"	"Neutro"	1	"D2"
"23504"	"ENSMUSG00000036036"	"Zfp57"	0.884794042607686	"specific"	"ECs"	1	"D2"
"23506"	"ENSMUSG00000036061"	"Smug1"	0.818705258241865	"specific"	"sCs"	1	"D2"
"23508"	"ENSMUSG00000036139"	"Hoxc9"	0.848413300570603	"specific"	"sCs"	1	"D2"
"23511"	"ENSMUSG00000036172"	"Cd200r3"	1	"specific"	"Neutro"	1	"D2"
"23512"	"ENSMUSG00000036185"	"Sapcd1"	1	"specific"	"sCs"	1	"D2"
"23518"	"ENSMUSG00000036492"	"Rnf39"	1	"specific"	"ECs"	1	"D2"
"23531"	"ENSMUSG00000037095"	"Lrg1"	0.879430686667444	"specific"	"Neutro"	1	"D2"
"23544"	"ENSMUSG00000037991"	"Rmi2"	0.871468360387846	"specific"	"Neutro"	1	"D2"
"23545"	"ENSMUSG00000038045"	"Sult6b1"	0.841370373116407	"specific"	"M2"	1	"D2"
"23548"	"ENSMUSG00000038347"	"Tcte2"	0.957748879494753	"specific"	"ECs"	1	"D2"
"23550"	"ENSMUSG00000038677"	"Scube3"	1	"specific"	"sCs"	1	"D2"
"23552"	"ENSMUSG00000038781"	"Stap2"	0.988223546298616	"specific"	"ECs"	1	"D2"
"23559"	"ENSMUSG00000039200"	"Atf7ip2"	1	"specific"	"FAPs"	1	"D2"
"23560"	"ENSMUSG00000039209"	"Rpl39l"	1	"specific"	"FAPs"	1	"D2"
"23568"	"ENSMUSG00000039601"	"Rcan2"	0.857789175307669	"specific"	"sCs"	1	"D2"
"23576"	"ENSMUSG00000039903"	"Eva1c"	0.910575713690675	"specific"	"ECs"	1	"D2"
"23578"	"ENSMUSG00000040276"	"Pacsin1"	0.921606973000211	"specific"	"M2"	1	"D2"
"23582"	"ENSMUSG00000040658"	"Dnph1"	0.862421162196145	"specific"	"FAPs"	1	"D2"
"23583"	"ENSMUSG00000040666"	"Sh3bgr"	1	"specific"	"sCs"	1	"D2"
"23584"	"ENSMUSG00000040680"	"Kremen2"	1	"specific"	"sCs"	1	"D2"
"23586"	"ENSMUSG00000040694"	"Apobec2"	0.860788942981089	"specific"	"sCs"	1	"D2"
"23588"	"ENSMUSG00000040828"	"Catsperd"	1	"specific"	"sCs"	1	"D2"
"23591"	"ENSMUSG00000040966"	"Slc22a2"	1	"specific"	"sCs"	1	"D2"
"23594"	"ENSMUSG00000041119"	"Pde9a"	0.854804212052686	"specific"	"ECs"	1	"D2"
"23596"	"ENSMUSG00000041134"	"Cyyr1"	0.988167123118304	"specific"	"ECs"	1	"D2"
"23598"	"ENSMUSG00000041205"	"Map6d1"	0.837954349551535	"specific"	"Neutro"	1	"D2"
"23600"	"ENSMUSG00000041378"	"Cldn5"	0.951774323666541	"specific"	"ECs"	1	"D2"
"23601"	"ENSMUSG00000041429"	"Nthl1"	0.828018850783781	"specific"	"ECs"	1	"D2"
"23605"	"ENSMUSG00000041653"	"Pnpla3"	1	"specific"	"sCs"	1	"D2"
"23606"	"ENSMUSG00000041754"	"Trem3"	1	"specific"	"Neutro"	1	"D2"
"23608"	"ENSMUSG00000041831"	"Sytl3"	1	"specific"	"Neutro"	1	"D2"
"23610"	"ENSMUSG00000041957"	"Pkp2"	0.918404985905349	"specific"	"sCs"	1	"D2"
"23612"	"ENSMUSG00000042109"	"Csdc2"	1	"specific"	"sCs"	1	"D2"
"23616"	"ENSMUSG00000042351"	"Grap2"	0.86965622775957	"specific"	"M2"	1	"D2"
"23617"	"ENSMUSG00000042428"	"Mgat3"	0.891064507011645	"specific"	"Neutro"	1	"D2"
"23625"	"ENSMUSG00000043140"	"Tmem186"	0.843424111132998	"specific"	"FAPs"	1	"D2"
"23629"	"ENSMUSG00000043501"	"Lgals2"	0.923647123126906	"specific"	"ECs"	1	"D2"
"23630"	"ENSMUSG00000043557"	"Mdga1"	0.811347677731275	"specific"	"FAPs"	1	"D2"
"23634"	"ENSMUSG00000043807"	"Ly6g5b"	0.809732861612068	"specific"	"M1"	1	"D2"
"23636"	"ENSMUSG00000044172"	"Ptx4"	0.879022469653263	"specific"	"FAPs"	1	"D2"
"23638"	"ENSMUSG00000044309"	"Apol7c"	1	"specific"	"M2"	1	"D2"
"23640"	"ENSMUSG00000044469"	"Tnfaip8l1"	0.853155098124962	"specific"	"ECs"	1	"D2"
