"id"	"symbol"	"Tau"	"class"	"whichMAX"	"nbMAX"	"day"
"4556"	"ENSMUSG00000046056"	"Sbsn"	1	"specific"	"FAPs"	1	"D0"
"4558"	"ENSMUSG00000046179"	"E2f8"	0.911367805737553	"specific"	"sCs"	1	"D0"
"4560"	"ENSMUSG00000046378"	"Asphd1"	1	"specific"	"ECs"	1	"D0"
"4563"	"ENSMUSG00000046591"	"Ticrr"	0.812184870709383	"specific"	"sCs"	1	"D0"
"4567"	"ENSMUSG00000047085"	"Lrrc4b"	1	"specific"	"FAPs"	1	"D0"
"4568"	"ENSMUSG00000047139"	"Cd24a"	0.823039589108524	"specific"	"ECs"	1	"D0"
"4572"	"ENSMUSG00000047669"	"Msl3l2"	1	"specific"	"FAPs"	1	"D0"
"4574"	"ENSMUSG00000047884"	"Klk9"	1	"specific"	"sCs"	1	"D0"
"4576"	"ENSMUSG00000048330"	"Ric3"	1	"specific"	"FAPs"	1	"D0"
"4578"	"ENSMUSG00000048779"	"P2ry6"	1	"specific"	"FAPs"	1	"D0"
"4579"	"ENSMUSG00000048782"	"Insc"	1	"specific"	"sCs"	1	"D0"
"4584"	"ENSMUSG00000049580"	"Tsku"	0.816003989237404	"specific"	"FAPs"	1	"D0"
"4585"	"ENSMUSG00000049641"	"Vgll2"	1	"specific"	"sCs"	1	"D0"
"4590"	"ENSMUSG00000049872"	"Calhm5"	0.839624680144665	"specific"	"FAPs"	1	"D0"
"4595"	"ENSMUSG00000050973"	"Gdpgp1"	1	"specific"	"ECs"	1	"D0"
"4597"	"ENSMUSG00000051041"	"Olfml1"	1	"specific"	"FAPs"	1	"D0"
"4598"	"ENSMUSG00000051048"	"P4ha3"	1	"specific"	"FAPs"	1	"D0"
"4600"	"ENSMUSG00000051180"	"Olfr522"	1	"specific"	"FAPs"	1	"D0"
"4602"	"ENSMUSG00000051515"	"Fam181b"	1	"specific"	"sCs"	1	"D0"
"4605"	"ENSMUSG00000051910"	"Sox6"	1	"specific"	"sCs"	1	"D0"
"4607"	"ENSMUSG00000052273"	"Dnah3"	1	"specific"	"FAPs"	1	"D0"
"4609"	"ENSMUSG00000052889"	"Prkcb"	1	"specific"	"sCs"	1	"D0"
"4610"	"ENSMUSG00000052974"	"Cyp2f2"	1	"specific"	"FAPs"	1	"D0"
"4612"	"ENSMUSG00000053198"	"Prx"	1	"specific"	"sCs"	1	"D0"
"4613"	"ENSMUSG00000053219"	"Raet1e"	1	"specific"	"ECs"	1	"D0"
"4616"	"ENSMUSG00000054065"	"Pkp3"	1	"specific"	"ECs"	1	"D0"
"4625"	"ENSMUSG00000055489"	"Ano5"	1	"specific"	"sCs"	1	"D0"
"4630"	"ENSMUSG00000056073"	"Grik2"	1	"specific"	"sCs"	1	"D0"
"4634"	"ENSMUSG00000056972"	"Magel2"	1	"specific"	"FAPs"	1	"D0"
"4635"	"ENSMUSG00000057093"	"Zfp607b"	1	"specific"	"sCs"	1	"D0"
"4637"	"ENSMUSG00000057337"	"Chst3"	0.91163579642949	"specific"	"FAPs"	1	"D0"
"4641"	"ENSMUSG00000058145"	"Adamts17"	0.955690497998227	"specific"	"sCs"	1	"D0"
"4643"	"ENSMUSG00000058297"	"Spock2"	0.84804684000305	"specific"	"FAPs"	1	"D0"
"4651"	"ENSMUSG00000059108"	"Ifitm6"	1	"specific"	"ECs"	1	"D0"
"4653"	"ENSMUSG00000059146"	"Ntrk3"	0.891388565113323	"specific"	"FAPs"	1	"D0"
"4656"	"ENSMUSG00000060034"	"Ctf2"	1	"specific"	"sCs"	1	"D0"
"4657"	"ENSMUSG00000060240"	"Cend1"	1	"specific"	"sCs"	1	"D0"
"4673"	"ENSMUSG00000062044"	"Lmtk3"	1	"specific"	"sCs"	1	"D0"
"4677"	"ENSMUSG00000062944"	"9130023H24Rik"	1	"specific"	"ECs"	1	"D0"
"4683"	"ENSMUSG00000063297"	"Luzp2"	1	"specific"	"sCs"	1	"D0"
"4688"	"ENSMUSG00000064158"	"Izumo1"	1	"specific"	"ECs"	1	"D0"
"4689"	"ENSMUSG00000066108"	"Muc5b"	1	"specific"	"ECs"	1	"D0"
"4692"	"ENSMUSG00000066272"	"Olfr559"	1	"specific"	"sCs"	1	"D0"
"4693"	"ENSMUSG00000066273"	"Olfr33"	1	"specific"	"sCs"	1	"D0"
"4698"	"ENSMUSG00000067616"	"Klk11"	1	"specific"	"sCs"	1	"D0"
"4701"	"ENSMUSG00000069670"	"Nkain2"	1	"specific"	"sCs"	1	"D0"
"4705"	"ENSMUSG00000070423"	"Olfr558"	1	"specific"	"sCs"	1	"D0"
"4710"	"ENSMUSG00000070469"	"Adamtsl3"	0.923907348799067	"specific"	"FAPs"	1	"D0"
"4715"	"ENSMUSG00000070564"	"Ntn5"	1	"specific"	"sCs"	1	"D0"
"4729"	"ENSMUSG00000073971"	"Olfr554"	1	"specific"	"FAPs"	1	"D0"
"4730"	"ENSMUSG00000073972"	"Olfr553"	1	"specific"	"FAPs"	1	"D0"
"4731"	"ENSMUSG00000073973"	"Olfr552"	1	"specific"	"FAPs"	1	"D0"
"4732"	"ENSMUSG00000073974"	"Olfr551"	1	"specific"	"FAPs"	1	"D0"
"4733"	"ENSMUSG00000073975"	"Olfr550"	1	"specific"	"FAPs"	1	"D0"
"4737"	"ENSMUSG00000074093"	"Svip"	1	"specific"	"ECs"	1	"D0"
"4742"	"ENSMUSG00000074199"	"Krtdap"	1	"specific"	"FAPs"	1	"D0"
"4748"	"ENSMUSG00000075266"	"Cenpw"	1	"specific"	"sCs"	1	"D0"
"4752"	"ENSMUSG00000078451"	"Ppil6"	1	"specific"	"FAPs"	1	"D0"
"4753"	"ENSMUSG00000078452"	"Raet1d"	1	"specific"	"ECs"	1	"D0"
"4755"	"ENSMUSG00000078580"	"E430018J23Rik"	1	"specific"	"ECs"	1	"D0"
"4756"	"ENSMUSG00000078606"	"Gm4070"	0.955858335018277	"specific"	"ECs"	1	"D0"
"4758"	"ENSMUSG00000078670"	"Fam174b"	1	"specific"	"FAPs"	1	"D0"
"4759"	"ENSMUSG00000078677"	"Gm10974"	0.838055120181416	"specific"	"FAPs"	1	"D0"
"4760"	"ENSMUSG00000078752"	"Scgb1b30"	1	"specific"	"sCs"	1	"D0"
"4764"	"ENSMUSG00000078779"	"Zfp59"	1	"specific"	"FAPs"	1	"D0"
"4767"	"ENSMUSG00000079685"	"Ulbp1"	0.867327188839005	"specific"	"ECs"	1	"D0"
"4770"	"ENSMUSG00000090215"	"Trim34b"	0.889580977121547	"specific"	"ECs"	1	"D0"
"4777"	"ENSMUSG00000093942"	"Olfr46"	1	"specific"	"sCs"	1	"D0"
"4783"	"ENSMUSG00000096606"	"Tpbgl"	0.802966676963719	"specific"	"FAPs"	1	"D0"
"4786"	"ENSMUSG00000097327"	"E030030I06Rik"	1	"specific"	"ECs"	1	"D0"
"4787"	"ENSMUSG00000097789"	"Gm2115"	1	"specific"	"sCs"	1	"D0"
"4789"	"ENSMUSG00000098132"	"Rassf10"	0.832871238637679	"specific"	"ECs"	1	"D0"
"4794"	"ENSMUSG00000108815"	"Gm49388"	1	"specific"	"FAPs"	1	"D0"
"4797"	"ENSMUSG00000109926"	"Gm45808"	1	"specific"	"ECs"	1	"D0"
"4798"	"ENSMUSG00000110008"	"Olfr560"	1	"specific"	"sCs"	1	"D0"
"4801"	"ENSMUSG00000112129"	"Pbld1"	0.974654594357544	"specific"	"ECs"	1	"D0"
"4802"	"ENSMUSG00000112148"	"Lilrb4a"	1	"specific"	"ECs"	1	"D0"
"4803"	"ENSMUSG00000000435"	"Myf5"	1	"specific"	"sCs"	1	"D0"
"4807"	"ENSMUSG00000000739"	"Sult5a1"	0.955856746694739	"specific"	"FAPs"	1	"D0"
"4817"	"ENSMUSG00000001155"	"Ftcd"	1	"specific"	"FAPs"	1	"D0"
"4821"	"ENSMUSG00000001665"	"Gstt3"	0.885856919559571	"specific"	"FAPs"	1	"D0"
"4832"	"ENSMUSG00000002908"	"Kcnn1"	0.802647916309148	"specific"	"FAPs"	1	"D0"
"4849"	"ENSMUSG00000004626"	"Stxbp2"	1	"specific"	"sCs"	1	"D0"
"4864"	"ENSMUSG00000005465"	"Il27ra"	1	"specific"	"FAPs"	1	"D0"
"4869"	"ENSMUSG00000005540"	"Fcer2a"	1	"specific"	"ECs"	1	"D0"
"4884"	"ENSMUSG00000008129"	"4930432K21Rik"	1	"specific"	"sCs"	1	"D0"
"4886"	"ENSMUSG00000009092"	"Derl3"	1	"specific"	"sCs"	1	"D0"
"4888"	"ENSMUSG00000009628"	"Tex15"	0.837119665241114	"specific"	"ECs"	1	"D0"
"4890"	"ENSMUSG00000010154"	"Spire2"	1	"specific"	"sCs"	1	"D0"
"4895"	"ENSMUSG00000012889"	"Podnl1"	1	"specific"	"sCs"	1	"D0"
"4921"	"ENSMUSG00000018166"	"Erbb3"	1	"specific"	"sCs"	1	"D0"
"4925"	"ENSMUSG00000019278"	"Dpep1"	1	"specific"	"FAPs"	1	"D0"
"4936"	"ENSMUSG00000019894"	"Slc6a15"	0.815081656578181	"specific"	"FAPs"	1	"D0"
"4937"	"ENSMUSG00000019906"	"Lin7a"	0.861635726357521	"specific"	"sCs"	1	"D0"
"4960"	"ENSMUSG00000020061"	"Mybpc1"	1	"specific"	"sCs"	1	"D0"
"4961"	"ENSMUSG00000020102"	"Slc16a7"	1	"specific"	"sCs"	1	"D0"
"4966"	"ENSMUSG00000020133"	"2310011J03Rik"	1	"specific"	"FAPs"	1	"D0"
"4970"	"ENSMUSG00000020151"	"Ptprr"	1	"specific"	"ECs"	1	"D0"
"4988"	"ENSMUSG00000020216"	"Jsrp1"	1	"specific"	"sCs"	1	"D0"
"4996"	"ENSMUSG00000020234"	"4930404N11Rik"	1	"specific"	"sCs"	1	"D0"
"5002"	"ENSMUSG00000020256"	"Aldh1l2"	0.846857416999707	"specific"	"FAPs"	1	"D0"
"5010"	"ENSMUSG00000020312"	"Shc2"	0.883522686673658	"specific"	"FAPs"	1	"D0"
"5011"	"ENSMUSG00000020323"	"Prss57"	1	"specific"	"FAPs"	1	"D0"
"5020"	"ENSMUSG00000021773"	"Comtd1"	1	"specific"	"sCs"	1	"D0"
"5035"	"ENSMUSG00000022322"	"Shcbp1"	0.866948031686701	"specific"	"sCs"	1	"D0"
"5054"	"ENSMUSG00000025407"	"Gli1"	0.817028729334781	"specific"	"FAPs"	1	"D0"
"5066"	"ENSMUSG00000031452"	"1700029H14Rik"	1	"specific"	"sCs"	1	"D0"
"5067"	"ENSMUSG00000031458"	"Coprs"	1	"specific"	"sCs"	1	"D0"
"5074"	"ENSMUSG00000031488"	"Rab11fip1"	1	"specific"	"sCs"	1	"D0"
"5079"	"ENSMUSG00000031517"	"Gpm6a"	1	"specific"	"sCs"	1	"D0"
"5080"	"ENSMUSG00000031518"	"Spata4"	1	"specific"	"sCs"	1	"D0"
"5090"	"ENSMUSG00000031543"	"Ank1"	0.831833723057671	"specific"	"sCs"	1	"D0"
"5092"	"ENSMUSG00000031554"	"Adam5"	1	"specific"	"FAPs"	1	"D0"
"5096"	"ENSMUSG00000031562"	"Dctd"	0.885406828769279	"specific"	"sCs"	1	"D0"
"5101"	"ENSMUSG00000031576"	"Kcnu1"	1	"specific"	"FAPs"	1	"D0"
"5114"	"ENSMUSG00000031613"	"Hpgd"	0.961113563743678	"specific"	"FAPs"	1	"D0"
"5121"	"ENSMUSG00000031636"	"Pdlim3"	1	"specific"	"sCs"	1	"D0"
"5129"	"ENSMUSG00000031662"	"Snx20"	0.918318631146041	"specific"	"ECs"	1	"D0"
"5130"	"ENSMUSG00000031673"	"Cdh11"	0.863159351911737	"specific"	"FAPs"	1	"D0"
"5137"	"ENSMUSG00000031709"	"Tbc1d9"	0.899783819401176	"specific"	"ECs"	1	"D0"
"5141"	"ENSMUSG00000031722"	"Hp"	1	"specific"	"FAPs"	1	"D0"
"5151"	"ENSMUSG00000031760"	"Mt3"	1	"specific"	"sCs"	1	"D0"
"5158"	"ENSMUSG00000031775"	"Pllp"	1	"specific"	"sCs"	1	"D0"
"5161"	"ENSMUSG00000031785"	"Adgrg1"	0.862403023095271	"specific"	"ECs"	1	"D0"
"5166"	"ENSMUSG00000031803"	"B3gnt3"	1	"specific"	"FAPs"	1	"D0"
"5184"	"ENSMUSG00000031849"	"Comp"	0.87869446434882	"specific"	"FAPs"	1	"D0"
"5190"	"ENSMUSG00000031877"	"Ces2g"	1	"specific"	"FAPs"	1	"D0"
"5196"	"ENSMUSG00000031896"	"Ctrl"	1	"specific"	"sCs"	1	"D0"
"5200"	"ENSMUSG00000031906"	"Smpd3"	1	"specific"	"FAPs"	1	"D0"
"5210"	"ENSMUSG00000031953"	"Tmem170"	0.812225472919395	"specific"	"ECs"	1	"D0"
"5213"	"ENSMUSG00000031958"	"Ldhd"	0.82723302069555	"specific"	"ECs"	1	"D0"
"5215"	"ENSMUSG00000031962"	"Cdh15"	1	"specific"	"sCs"	1	"D0"
"5217"	"ENSMUSG00000031970"	"Dbndd1"	1	"specific"	"ECs"	1	"D0"
"5218"	"ENSMUSG00000031971"	"Ccsap"	1	"specific"	"sCs"	1	"D0"
"5233"	"ENSMUSG00000033126"	"Ybey"	1	"specific"	"sCs"	1	"D0"
"5250"	"ENSMUSG00000034041"	"Lyl1"	0.914191634317967	"specific"	"ECs"	1	"D0"
"5254"	"ENSMUSG00000034472"	"Rasd2"	1	"specific"	"sCs"	1	"D0"
"5256"	"ENSMUSG00000034591"	"Slc41a2"	0.857685185223386	"specific"	"FAPs"	1	"D0"
"5257"	"ENSMUSG00000034613"	"Ppm1h"	0.804591783642309	"specific"	"ECs"	1	"D0"
"5260"	"ENSMUSG00000034758"	"Tle6"	0.813878773372912	"specific"	"FAPs"	1	"D0"
"5262"	"ENSMUSG00000034792"	"Gna15"	1	"specific"	"ECs"	1	"D0"
"5263"	"ENSMUSG00000034796"	"Cpne7"	0.98754964056366	"specific"	"FAPs"	1	"D0"
"5266"	"ENSMUSG00000034818"	"Celf5"	1	"specific"	"FAPs"	1	"D0"
"5267"	"ENSMUSG00000034845"	"Plvap"	0.855968176017624	"specific"	"FAPs"	1	"D0"
"5271"	"ENSMUSG00000034917"	"Tjp3"	1	"specific"	"ECs"	1	"D0"
"5279"	"ENSMUSG00000035041"	"Creb3l3"	1	"specific"	"sCs"	1	"D0"
"5286"	"ENSMUSG00000035365"	"Parpbp"	0.808691664187876	"specific"	"sCs"	1	"D0"
"5303"	"ENSMUSG00000035852"	"Misp"	1	"specific"	"FAPs"	1	"D0"
"5306"	"ENSMUSG00000035916"	"Ptprq"	1	"specific"	"sCs"	1	"D0"
"5313"	"ENSMUSG00000036168"	"Ccdc38"	1	"specific"	"sCs"	1	"D0"
"5318"	"ENSMUSG00000036437"	"Npy1r"	1	"specific"	"sCs"	1	"D0"
"5320"	"ENSMUSG00000036469"	"Marchf1"	1	"specific"	"FAPs"	1	"D0"
"5336"	"ENSMUSG00000037492"	"Zmat4"	1	"specific"	"sCs"	1	"D0"
"5339"	"ENSMUSG00000037762"	"Slc16a9"	0.891983799831952	"specific"	"FAPs"	1	"D0"
"5365"	"ENSMUSG00000039375"	"Wdr17"	1	"specific"	"sCs"	1	"D0"
"5366"	"ENSMUSG00000039396"	"Neil3"	1	"specific"	"sCs"	1	"D0"
"5369"	"ENSMUSG00000039543"	"Cfap70"	1	"specific"	"FAPs"	1	"D0"
"5381"	"ENSMUSG00000040258"	"Nxph4"	1	"specific"	"FAPs"	1	"D0"
"5385"	"ENSMUSG00000040345"	"Arhgap9"	1	"specific"	"FAPs"	1	"D0"
"5394"	"ENSMUSG00000042353"	"Frem3"	1	"specific"	"sCs"	1	"D0"
"5397"	"ENSMUSG00000042846"	"Lrrtm3"	1	"specific"	"FAPs"	1	"D0"
"5406"	"ENSMUSG00000044199"	"S1pr4"	1	"specific"	"ECs"	1	"D0"
"5409"	"ENSMUSG00000044921"	"Rassf9"	1	"specific"	"FAPs"	1	"D0"
"5410"	"ENSMUSG00000044937"	"Ttc41"	1	"specific"	"sCs"	1	"D0"
"5419"	"ENSMUSG00000046108"	"Il17c"	1	"specific"	"sCs"	1	"D0"
"5426"	"ENSMUSG00000046794"	"Ppp1r3b"	1	"specific"	"ECs"	1	"D0"
"5430"	"ENSMUSG00000047025"	"Ccer1"	1	"specific"	"FAPs"	1	"D0"
"5435"	"ENSMUSG00000047654"	"Tssk6"	1	"specific"	"ECs"	1	"D0"
"5441"	"ENSMUSG00000048478"	"Spata33"	0.979891766951295	"specific"	"FAPs"	1	"D0"
"5442"	"ENSMUSG00000048502"	"Duxbl1"	0.837059297775837	"specific"	"sCs"	1	"D0"
"5443"	"ENSMUSG00000048644"	"Ctxn1"	1	"specific"	"sCs"	1	"D0"
"5450"	"ENSMUSG00000049717"	"Lig4"	1	"specific"	"sCs"	1	"D0"
"5456"	"ENSMUSG00000050663"	"Trhde"	1	"specific"	"FAPs"	1	"D0"
"5464"	"ENSMUSG00000051952"	"Olfr371"	1	"specific"	"sCs"	1	"D0"
"5481"	"ENSMUSG00000053626"	"Tll1"	1	"specific"	"FAPs"	1	"D0"
"5483"	"ENSMUSG00000053886"	"Sh2d4a"	1	"specific"	"FAPs"	1	"D0"
"5517"	"ENSMUSG00000059406"	"Tmprss9"	1	"specific"	"sCs"	1	"D0"
"5518"	"ENSMUSG00000059854"	"Hydin"	1	"specific"	"FAPs"	1	"D0"
"5519"	"ENSMUSG00000060044"	"Tmem26"	0.859512456727261	"specific"	"FAPs"	1	"D0"
"5524"	"ENSMUSG00000060470"	"Adgrg3"	0.987683357860799	"specific"	"ECs"	1	"D0"
"5525"	"ENSMUSG00000060579"	"Fhit"	0.814583452448337	"specific"	"FAPs"	1	"D0"
"5527"	"ENSMUSG00000060843"	"Ctnna3"	1	"specific"	"sCs"	1	"D0"
"5530"	"ENSMUSG00000061048"	"Cdh3"	1	"specific"	"sCs"	1	"D0"
"5537"	"ENSMUSG00000062007"	"Hsh2d"	1	"specific"	"FAPs"	1	"D0"
"5542"	"ENSMUSG00000062991"	"Nrg1"	1	"specific"	"sCs"	1	"D0"
"5544"	"ENSMUSG00000063320"	"1190007I07Rik"	1	"specific"	"sCs"	1	"D0"
"5549"	"ENSMUSG00000063821"	"Dupd1"	1	"specific"	"sCs"	1	"D0"
"5559"	"ENSMUSG00000069601"	"Ank3"	0.924066443905095	"specific"	"sCs"	1	"D0"
"5562"	"ENSMUSG00000069920"	"B3gnt9"	0.804450709412696	"specific"	"FAPs"	1	"D0"
"5563"	"ENSMUSG00000070000"	"Fcho1"	1	"specific"	"ECs"	1	"D0"
"5572"	"ENSMUSG00000071103"	"1700029J07Rik"	1	"specific"	"sCs"	1	"D0"
"5578"	"ENSMUSG00000074151"	"Nlrc5"	0.801776949559236	"specific"	"ECs"	1	"D0"
"5579"	"ENSMUSG00000074194"	"Zfp791"	1	"specific"	"sCs"	1	"D0"
"5583"	"ENSMUSG00000074384"	"AI429214"	1	"specific"	"FAPs"	1	"D0"
"5590"	"ENSMUSG00000078144"	"Capns2"	1	"specific"	"sCs"	1	"D0"
"5592"	"ENSMUSG00000078435"	"AU041133"	1	"specific"	"FAPs"	1	"D0"
"5598"	"ENSMUSG00000079033"	"Mef2b"	1	"specific"	"FAPs"	1	"D0"
"5606"	"ENSMUSG00000089857"	"Zfp882"	1	"specific"	"FAPs"	1	"D0"
"5610"	"ENSMUSG00000091764"	"Zfp964"	0.82508182464752	"specific"	"FAPs"	1	"D0"
"5621"	"ENSMUSG00000096220"	"Olfr775"	1	"specific"	"FAPs"	1	"D0"
"5622"	"ENSMUSG00000096229"	"Olfr774"	1	"specific"	"ECs"	1	"D0"
"5627"	"ENSMUSG00000097084"	"Foxl1"	1	"specific"	"sCs"	1	"D0"
"5629"	"ENSMUSG00000109061"	"Gm49320"	0.846574851766146	"specific"	"ECs"	1	"D0"
"5631"	"ENSMUSG00000110353"	"Gm33543"	1	"specific"	"sCs"	1	"D0"
"5637"	"ENSMUSG00000112216"	"Gm32717"	1	"specific"	"sCs"	1	"D0"
"5638"	"ENSMUSG00000112252"	"Gm32802"	1	"specific"	"sCs"	1	"D0"
"5640"	"ENSMUSG00000113640"	"Adat3"	1	"specific"	"sCs"	1	"D0"
"5643"	"ENSMUSG00000114378"	"Gm49355"	1	"specific"	"FAPs"	1	"D0"
"5644"	"ENSMUSG00000117965"	"AC141477.1"	0.992034065851261	"specific"	"sCs"	1	"D0"
"5648"	"ENSMUSG00000000365"	"Rnf17"	0.810864377401338	"specific"	"FAPs"	1	"D0"
"5651"	"ENSMUSG00000001348"	"Acp5"	1	"specific"	"FAPs"	1	"D0"
"5652"	"ENSMUSG00000001349"	"Cnn1"	1	"specific"	"sCs"	1	"D0"
"5656"	"ENSMUSG00000001943"	"Vsig2"	1	"specific"	"sCs"	1	"D0"
"5671"	"ENSMUSG00000003469"	"Phyhip"	1	"specific"	"FAPs"	1	"D0"
"5681"	"ENSMUSG00000005131"	"4930550C14Rik"	1	"specific"	"sCs"	1	"D0"
"5685"	"ENSMUSG00000006522"	"Itih3"	1	"specific"	"sCs"	1	"D0"
"5693"	"ENSMUSG00000007908"	"Hmgcll1"	1	"specific"	"FAPs"	1	"D0"
"5702"	"ENSMUSG00000010064"	"Slc38a3"	1	"specific"	"sCs"	1	"D0"
"5703"	"ENSMUSG00000010066"	"Cacna2d2"	0.882250224415511	"specific"	"FAPs"	1	"D0"
"5711"	"ENSMUSG00000013584"	"Aldh1a2"	1	"specific"	"FAPs"	1	"D0"
"5715"	"ENSMUSG00000014813"	"Stc1"	1	"specific"	"sCs"	1	"D0"
"5716"	"ENSMUSG00000015354"	"Pcolce2"	0.933970667928581	"specific"	"FAPs"	1	"D0"
"5730"	"ENSMUSG00000021792"	"Prxl2a"	1	"specific"	"sCs"	1	"D0"
"5739"	"ENSMUSG00000021850"	"ccdc198"	1	"specific"	"sCs"	1	"D0"
"5747"	"ENSMUSG00000021904"	"Sema3g"	0.807729638762606	"specific"	"sCs"	1	"D0"
"5750"	"ENSMUSG00000021913"	"Ogdhl"	1	"specific"	"sCs"	1	"D0"
"5764"	"ENSMUSG00000021950"	"Anxa8"	1	"specific"	"FAPs"	1	"D0"
"5778"	"ENSMUSG00000021994"	"Wnt5a"	0.944705407717081	"specific"	"FAPs"	1	"D0"
"5785"	"ENSMUSG00000022025"	"Cnmd"	1	"specific"	"FAPs"	1	"D0"
"5787"	"ENSMUSG00000022032"	"Scara5"	1	"specific"	"FAPs"	1	"D0"
"5789"	"ENSMUSG00000022034"	"Esco2"	0.80492584850059	"specific"	"sCs"	1	"D0"
"5790"	"ENSMUSG00000022040"	"Ephx2"	0.845879717531724	"specific"	"FAPs"	1	"D0"
"5792"	"ENSMUSG00000022044"	"Stmn4"	1	"specific"	"FAPs"	1	"D0"
"5805"	"ENSMUSG00000022099"	"Dmtn"	0.836935895545268	"specific"	"FAPs"	1	"D0"
"5807"	"ENSMUSG00000022101"	"Fgf17"	1	"specific"	"sCs"	1	"D0"
"5822"	"ENSMUSG00000022132"	"Cldn10"	1	"specific"	"FAPs"	1	"D0"
"5830"	"ENSMUSG00000022180"	"Slc7a8"	1	"specific"	"FAPs"	1	"D0"
"5838"	"ENSMUSG00000022212"	"Cpne6"	1	"specific"	"sCs"	1	"D0"
"5839"	"ENSMUSG00000022215"	"Fitm1"	1	"specific"	"sCs"	1	"D0"
"5840"	"ENSMUSG00000022217"	"Emc9"	1	"specific"	"FAPs"	1	"D0"
"5841"	"ENSMUSG00000022218"	"Tgm1"	1	"specific"	"sCs"	1	"D0"
"5844"	"ENSMUSG00000023064"	"Sncg"	1	"specific"	"sCs"	1	"D0"
"5854"	"ENSMUSG00000025551"	"Fgf14"	1	"specific"	"FAPs"	1	"D0"
"5856"	"ENSMUSG00000025645"	"Ccdc51"	1	"specific"	"sCs"	1	"D0"
"5859"	"ENSMUSG00000025652"	"Tmem89"	1	"specific"	"sCs"	1	"D0"
"5861"	"ENSMUSG00000025892"	"Gria4"	0.954222294710911	"specific"	"FAPs"	1	"D0"
"5866"	"ENSMUSG00000031870"	"Pgr"	1	"specific"	"sCs"	1	"D0"
"5874"	"ENSMUSG00000031963"	"Bmper"	0.886758809413075	"specific"	"FAPs"	1	"D0"
"5879"	"ENSMUSG00000031997"	"Trpc6"	1	"specific"	"sCs"	1	"D0"
"5882"	"ENSMUSG00000032006"	"Pdgfd"	0.825877319437236	"specific"	"FAPs"	1	"D0"
"5901"	"ENSMUSG00000032092"	"Mpzl2"	1	"specific"	"ECs"	1	"D0"
"5903"	"ENSMUSG00000032110"	"Acrv1"	1	"specific"	"ECs"	1	"D0"
"5909"	"ENSMUSG00000032118"	"Fez1"	0.819128117822906	"specific"	"FAPs"	1	"D0"
"5913"	"ENSMUSG00000032122"	"Slc37a2"	0.855919006978162	"specific"	"ECs"	1	"D0"
"5916"	"ENSMUSG00000032131"	"Abcg4"	1	"specific"	"FAPs"	1	"D0"
"5928"	"ENSMUSG00000032202"	"Rab27a"	0.908969881200241	"specific"	"ECs"	1	"D0"
"5929"	"ENSMUSG00000032207"	"Lipc"	1	"specific"	"ECs"	1	"D0"
"5936"	"ENSMUSG00000032224"	"Fam81a"	1	"specific"	"sCs"	1	"D0"
"5947"	"ENSMUSG00000032261"	"Sh3bgrl2"	1	"specific"	"sCs"	1	"D0"
"5948"	"ENSMUSG00000032262"	"Elovl4"	1	"specific"	"sCs"	1	"D0"
"5952"	"ENSMUSG00000032278"	"Paqr5"	1	"specific"	"ECs"	1	"D0"
"5955"	"ENSMUSG00000032281"	"Acsbg1"	0.852396096586123	"specific"	"FAPs"	1	"D0"
"5957"	"ENSMUSG00000032289"	"Thsd4"	1	"specific"	"sCs"	1	"D0"
"5972"	"ENSMUSG00000032322"	"Pstpip1"	1	"specific"	"FAPs"	1	"D0"
"5978"	"ENSMUSG00000032338"	"Hcn4"	1	"specific"	"sCs"	1	"D0"
"5986"	"ENSMUSG00000032373"	"Car12"	0.982399454922279	"specific"	"sCs"	1	"D0"
"6007"	"ENSMUSG00000032417"	"Rwdd2a"	0.828048449909605	"specific"	"FAPs"	1	"D0"
"6017"	"ENSMUSG00000032462"	"Pik3cb"	0.838834700061563	"specific"	"ECs"	1	"D0"
"6024"	"ENSMUSG00000032482"	"Cspg5"	1	"specific"	"sCs"	1	"D0"
"6029"	"ENSMUSG00000032500"	"Dclk3"	1	"specific"	"sCs"	1	"D0"
"6030"	"ENSMUSG00000032502"	"Stac"	1	"specific"	"sCs"	1	"D0"
"6031"	"ENSMUSG00000032503"	"Arpp21"	1	"specific"	"sCs"	1	"D0"
"6050"	"ENSMUSG00000032584"	"Mst1r"	0.877299367180354	"specific"	"FAPs"	1	"D0"
"6071"	"ENSMUSG00000032925"	"Itgbl1"	0.954667083486053	"specific"	"FAPs"	1	"D0"
"6089"	"ENSMUSG00000034452"	"Slc24a1"	0.845132125436667	"specific"	"FAPs"	1	"D0"
"6090"	"ENSMUSG00000034463"	"Scara3"	0.898528757211795	"specific"	"FAPs"	1	"D0"
"6093"	"ENSMUSG00000034532"	"Fbxo16"	1	"specific"	"sCs"	1	"D0"
"6103"	"ENSMUSG00000035067"	"Xkr6"	1	"specific"	"sCs"	1	"D0"
"6105"	"ENSMUSG00000035095"	"Fam167a"	1	"specific"	"FAPs"	1	"D0"
"6108"	"ENSMUSG00000035274"	"Tpbg"	1	"specific"	"FAPs"	1	"D0"
"6121"	"ENSMUSG00000036244"	"Tbc1d21"	1	"specific"	"FAPs"	1	"D0"
"6140"	"ENSMUSG00000037544"	"Dlgap5"	1	"specific"	"sCs"	1	"D0"
"6147"	"ENSMUSG00000037833"	"Sh2d4b"	1	"specific"	"ECs"	1	"D0"
