"ensembl"	"Resolving.Mac"	"Inflammatory.Mac"	"FAPs"	"MuSCs"	"ECs"	"Neutrophils"
"ENSMUSG00000032349"	24.8815118269391	17.8353744110172	39.9551377769446	17.5232145010703	34.9816388871542	19.4074219712792
"ENSMUSG00000032350"	7.6635531193602	7.32238588778176	16.0669981704791	7.09535747183489	3.83535763062429	20.1378451424216
"ENSMUSG00000032352"	0.332165796000189	0.366749545767166	1.77174511254497	2.27066401029355	1.19006680844268	3.00126649536387
"ENSMUSG00000032353"	16.4941944084484	14.616245984873	51.4894326830141	5.97511696229933	4.15476913162319	6.09335025391992
"ENSMUSG00000032355"	0	0	0	0.85639220827871	0	0
"ENSMUSG00000032356"	0.941732628701938	0.317468828963291	0	0	0	0
"ENSMUSG00000032363"	0.508391285719452	0.505913552832688	1.93201126900782	3.00126529109306	2.12511656656381	0.770954566402231
"ENSMUSG00000032368"	0	0	0	0.359648207771299	0	0
"ENSMUSG00000032373"	0	0	0.675225932777528	0.498571000378475	0	0.139025413069874
"ENSMUSG00000032375"	2.77272922225551	2.71494211573837	3.04108947096168	2.7178656841509	0.884653402372486	4.2274101611131
"ENSMUSG00000032377"	0.930991303576581	0	7.97180838619431	4.3191269662659	10.180323590688	0
"ENSMUSG00000032382"	42.9504070521606	41.6352410000535	31.2211018819071	31.6160676188462	9.93148398863453	25.6050500099711
"ENSMUSG00000032383"	52.6957405301899	49.6091661284625	137.053542424466	49.5472174114669	19.1437049934035	25.2136429550401
"ENSMUSG00000032386"	4.66994781691639	4.88770292057446	5.52453719252492	4.50595834718775	2.95292161915109	7.50496207589632
"ENSMUSG00000032388"	22.5821591870167	18.2433341846245	10.3683618417716	13.2635062467614	2.29276866969361	43.6025656829987
"ENSMUSG00000032392"	0.763601719172505	0.497704724193085	3.08404008923356	2.08905316071339	1.30330029492928	0.268159069628678
"ENSMUSG00000032393"	32.6757798517718	23.2614661404991	22.9584659693623	22.6089564355171	22.8516312547541	31.1613568300291
"ENSMUSG00000032396"	4.17639529374024	2.63213531001521	4.82654845675748	3.362841559663	1.92367502265942	2.1938223571556
"ENSMUSG00000032397"	3.22592010176815	2.49983780211965	30.0467088127435	16.7005878191882	4.40173754217725	2.00076826543042
"ENSMUSG00000032398"	5.20139039181498	5.04758851085308	4.5018768092329	2.28664540501518	2.56626427900754	7.66651564901069
"ENSMUSG00000032399"	269.237065772278	200.905900667756	584.706896933691	312.191489564883	75.3174393606556	108.720972865825
"ENSMUSG00000032401"	0	0	0.0672108631816493	0	0	0
"ENSMUSG00000032402"	14.4341416580703	12.3326137646307	12.3739733469237	7.6424344786146	1.15350443244337	39.0927996250191
"ENSMUSG00000032403"	2.5751334397101	3.71443420880665	1.54009920067987	3.86575704615365	2.66549502382619	1.42412678039382
"ENSMUSG00000032405"	28.0574114193598	21.4867250099257	9.27798904909672	10.1489223593265	6.10783445482118	31.0761303802864
"ENSMUSG00000032407"	27.4956693446559	19.860625684025	22.9226585926402	20.5071177976068	12.9409267246035	24.9990104527657
"ENSMUSG00000032410"	16.095018902899	16.2773143868623	10.9216139298976	11.5895720654034	9.75575250268582	11.3338768093805
"ENSMUSG00000032411"	5.35903820397815	4.7530748273001	5.95041238779768	15.1865068963163	5.93169356666042	4.8644109237015
"ENSMUSG00000032413"	5.13488000072838	3.94537242245005	5.80676422250213	6.94770737949622	3.48088199390516	24.4677333407743
"ENSMUSG00000032415"	0.0338451043537755	0	0.915036275260996	0.730394352858035	0.0863613631527305	0
"ENSMUSG00000032417"	1.55465375761058	0	0	0	0.306186573383625	0
"ENSMUSG00000032419"	0	0	8.75051981339783	1.59140758222703	0	0
"ENSMUSG00000032420"	0	1.48943108653114	2.08374681500412	1.65967931055448	0.960519231738422	19.352028662314
"ENSMUSG00000032423"	20.6273001309865	17.0635961932799	50.3792133017474	41.8242310240531	9.03434207386212	26.1743429425235
"ENSMUSG00000032425"	1.7519688583083	0.736424934889516	0.784531255181522	1.36964569524289	1.4996562388458	0.813161661890784
"ENSMUSG00000032431"	6.65870627512442	6.77383670147784	59.1613864803282	13.8682572747752	6.54514574269699	2.80659316519772
"ENSMUSG00000032434"	27.0470544693685	21.5301422047396	6.9750230966871	5.65166579560762	9.44189426231539	59.5111531241973
"ENSMUSG00000032436"	66.6527230018647	51.8704828813597	19.0146358797973	8.99258165199536	3.07670392369226	56.6690427920701
"ENSMUSG00000032449"	25.7201895104575	20.25612423227	11.2167109522992	13.5133617358457	8.03606583268286	15.3571459600631
"ENSMUSG00000032456"	1.54227616904474	1.53199501617034	1.45906428411141	1.35882938092864	0	0
"ENSMUSG00000032462"	15.5032435084518	11.9916379386551	0.271968981910807	0.869246924604727	4.77197035954251	17.1536514012843
"ENSMUSG00000032463"	10.4071785822962	9.80685498555874	6.47625514443402	3.17275435896774	1.86480987824572	6.10378490742202
"ENSMUSG00000032468"	6.76659865344665	5.04122036037947	4.86403801626556	6.20672024034181	5.87041040552058	6.21562878470268
"ENSMUSG00000032470"	0.451127589262562	0	2.42776095488473	1.44809081345156	1.99623378308756	0
"ENSMUSG00000032477"	2.35131668790404	1.88617548880492	5.04399001757228	3.62275635102125	1.19870936987586	1.79384442632783
"ENSMUSG00000032479"	25.348130539595	23.4514135622264	79.5534472578824	38.5588684988594	37.9745116897019	30.1385099233844
"ENSMUSG00000032481"	14.2249779585301	13.0186167557798	32.1012350440294	35.1350780943138	5.14588682124332	11.8566736362541
"ENSMUSG00000032482"	0	0	0.663189097329189	1.33403982088914	0	0
"ENSMUSG00000032485"	7.72445498700404	5.08828378521969	9.22572668711039	7.80191682617608	4.47630076575157	7.10455015116737
"ENSMUSG00000032489"	4.50416421382786	3.07273167693705	0.515979726414422	0.250316995055687	0.14723002796707	0.814398326891084
"ENSMUSG00000032491"	3.24772431724459	0.349171151758269	3.60970855051627	3.23874213199828	1.16667454826111	4.09980839254933
"ENSMUSG00000032496"	0	0	0	0	0	15.8521896325711
"ENSMUSG00000032497"	16.7024057080501	16.7655366127849	15.1103528391706	13.7823949197597	7.8453998140767	44.6794634353889
"ENSMUSG00000032500"	0	0	0	0.582240988632523	0	0
"ENSMUSG00000032502"	0	0	0	2.38506982974555	0	0
"ENSMUSG00000032503"	0	0	0	6.51022131023263	0	0
"ENSMUSG00000032507"	1.70850398902044	1.94964752481452	3.14256016390192	3.13148066920777	1.15310741089127	1.77343025881373
"ENSMUSG00000032531"	0.62345798438125	0.404689502232743	45.5923203891543	9.74205894048755	15.0597812063681	2.26477943435642
"ENSMUSG00000032534"	4.04528335020358	3.53075392547017	4.50617571312763	4.83488194308428	1.46252595479382	5.49795266980764
"ENSMUSG00000032547"	0.548936727580472	0	35.6561324812824	16.794607552264	5.83655304624607	0
"ENSMUSG00000032548"	0	0	3.3350027133435	0.404355863435665	3.10898775883356	0
"ENSMUSG00000032555"	8.4148652142234	6.97280883868383	27.7640170259195	15.9796428306942	6.61995673802329	5.7908644416191
"ENSMUSG00000032557"	7.98911472399174	8.78521398676609	21.5195371797638	9.30034511357036	4.82139949249847	8.27570648393
"ENSMUSG00000032558"	1.20722371625415	0.444803765750183	2.47909048885193	1.3510391617441	1.0395881260137	0
"ENSMUSG00000032560"	41.0604454839447	33.6368119768786	23.5694706401819	16.5634871727879	11.1370342939793	27.8418097751198
"ENSMUSG00000032561"	0	0	0	0	0	7.90968100504233
"ENSMUSG00000032562"	140.36676684056	121.711490137238	76.9701855606306	42.1054306722281	77.4632303155689	194.159493575321
"ENSMUSG00000032564"	0	0	0	0.156247795040522	0	0
"ENSMUSG00000032565"	1.40303604507926	0	0.939969489568672	0.592178023731612	0.706451155411935	1.01282939679804
"ENSMUSG00000032570"	20.875256029783	16.4913214926289	22.3330896016382	13.3208993005969	9.58402834208024	27.8864731098135
"ENSMUSG00000032571"	9.37974115709773	7.68927733665707	8.53567464082141	7.05031287009418	5.18946745115081	4.28721625281665
"ENSMUSG00000032572"	0	0	0.0777354010818377	0	0	0
"ENSMUSG00000032575"	22.9953889698441	18.0039657219761	67.9463646573546	17.9249733677033	7.1262322695456	17.0252354836317
"ENSMUSG00000032577"	48.206329698533	30.8244929214635	10.3563459424721	0.99929443297899	0.315669269565487	34.9594933032771
"ENSMUSG00000032578"	2.53475628044961	1.70098920562085	0.566460611833745	0	1.22631554267516	1.24484583335222
"ENSMUSG00000032579"	2.24185109937841	1.12746538309996	1.222381180167	0.820393650636486	0.602977851727238	0.220313376160163
"ENSMUSG00000032580"	56.8383437699117	43.3347819839446	27.9204435094318	40.8252540371648	27.3895399999478	72.8723369319178
"ENSMUSG00000032582"	25.9366637852199	19.3715396756438	18.5088336671437	23.0760431631725	17.1134706029414	25.3659527723545
"ENSMUSG00000032584"	0	0	1.05466401608282	0.288490804168897	0	0
"ENSMUSG00000032586"	0.249632409218782	0	2.86681305797712	1.50328549912769	0.362305263666364	0
"ENSMUSG00000032589"	0.299074116092608	0.334007565169486	0.201975807388438	0.147391330380813	0	0.633985821479929
"ENSMUSG00000032594"	17.5394921736353	11.6158750100386	9.89982266951553	9.04059240999887	8.00294356064912	38.7350286966586
"ENSMUSG00000032595"	0	1.18000141513285	0	0	0.336631895900025	0
"ENSMUSG00000032596"	29.6301200815983	20.9580120816486	6.00366491535128	2.02628633779856	18.1110987379846	17.1867052023134
"ENSMUSG00000032598"	5.01813540819182	3.61583901535764	2.54464586047267	1.38683390483457	3.24643233733844	1.45610440326715
"ENSMUSG00000032599"	5.39850808184746	3.66925638224804	5.84663816023563	8.28600182998405	3.14337383865855	4.40341122647193
"ENSMUSG00000032601"	7.18708217644434	5.53411624565665	12.1567157067269	4.96508077718804	3.25795181268112	5.15937612170612
"ENSMUSG00000032604"	19.4494977842163	14.0710936458791	18.378597368262	11.9705385719406	6.73319740056706	10.7803532831107
"ENSMUSG00000032606"	1.05817958937446	0.858958726953738	5.86531117636006	3.3158498072349	3.17135312688375	0.637500987873276
"ENSMUSG00000032607"	0	0	1.0569776784392	1.11753692838835	2.29148972055812	2.31945350918459
"ENSMUSG00000032609"	0.0179239555722352	0.130261178557755	0.644879855685634	1.51848278768965	1.45514703175003	0.0550286141625741
"ENSMUSG00000032611"	1.72092766337438	1.29367530841238	0.901770353006079	1.03565588771283	0.579746359886852	5.91962635162456
"ENSMUSG00000032612"	19.140443651662	14.6734708071506	17.8145315939731	12.7083864994036	11.7248442055466	26.5140721247747
"ENSMUSG00000032733"	2.0892225468956	1.8476768027688	5.37942664328465	2.44317433140974	1.97688688669595	3.03913320009096
"ENSMUSG00000032786"	37.3707539659754	29.2436549067499	8.26909606436772	8.78190399407868	6.47314501687759	62.0065344311012
"ENSMUSG00000032803"	31.2684814153923	25.5649114095966	83.8196626344574	35.6686230925535	13.1653482309364	27.0273610896389
"ENSMUSG00000032816"	0	0	5.58824002420743	7.62388345976768	0	0
"ENSMUSG00000032849"	5.57543827481465	5.29210078744005	4.97239271063455	0.725173520508704	9.5436145288486	6.64751699861605
"ENSMUSG00000032872"	24.1531859187761	19.1485218524496	10.1530786626749	6.42892627904474	5.06460834564601	27.4478052859551
"ENSMUSG00000032925"	0	0	6.6073734240407	0	0	0
"ENSMUSG00000032936"	0	0	0	0.113248911564204	0	0
"ENSMUSG00000033004"	37.8747434010767	20.0488465836521	30.5302220754897	11.3066552213765	9.44920067276995	30.6014401133595
"ENSMUSG00000033060"	0	0	0.509217916145574	3.43392730036778	25.592591401541	0
"ENSMUSG00000033186"	8.33299608259205	8.59412618246442	13.2183746514664	9.81154557572452	4.85879683506606	12.4230152503145
"ENSMUSG00000033392"	38.9415344511249	25.9849547108217	36.9021876247988	24.1527565826285	14.7914938262757	12.0951442905404
"ENSMUSG00000033405"	0	0.506099209029841	0	0	0.149568858430225	1.56992365701488
"ENSMUSG00000033470"	1.37058947842357	0	0	0	0	0
"ENSMUSG00000033487"	48.0930272093039	42.3756028601857	12.6892458339273	8.65030594831821	8.21009606976128	32.9809439033591
"ENSMUSG00000033543"	21.3908307209694	14.5578856937662	24.6323273846929	18.8868001402842	13.7067669250086	17.2384208153317
"ENSMUSG00000033589"	8.21760496988788	6.0238809482344	5.84773632015518	3.64908426653652	1.51424339955215	3.27085483975199
"ENSMUSG00000033590"	0.279374805328327	0	0	0	0	0
"ENSMUSG00000033629"	6.91979422993318	4.35359742932905	7.59939571751134	7.92835933132963	1.84884347558052	3.14177911719477
"ENSMUSG00000033644"	0.48430422696502	0.579435372687119	1.13415671765717	0.421920905015249	0.0957220749394193	4.8555628802833
"ENSMUSG00000033688"	0	0	0.269754374778089	0	0	0
"ENSMUSG00000033712"	6.41527826882887	4.98932658034869	7.02261647218237	5.45683491292469	3.37510837563252	16.5189449685792
"ENSMUSG00000033730"	4.81434032971661	3.6888229780627	17.2048852094945	7.19741953215478	9.07331657038084	211.523816846142
"ENSMUSG00000034194"	0.749168443027687	0.493001447835787	3.1153486686581	1.84738535212033	0.471097978039329	0.612382209386751
"ENSMUSG00000034205"	0.32830626115495	0.198297216159271	48.6946256385524	7.12298739914397	0.683254126006962	0.884274790403792
"ENSMUSG00000034218"	5.23500744797149	3.2539860072067	8.92696190241506	6.68762279941565	2.98665619007154	6.35530800857162
"ENSMUSG00000034248"	7.19232766769497	6.20926219741084	5.9282229956919	5.20058400988303	1.97545874966702	26.9873654963474
"ENSMUSG00000034263"	6.87102196433217	6.49775626933927	6.98963881700712	5.24214954143327	2.69637941556861	5.8525694502832
"ENSMUSG00000034303"	2.47639080695691	1.09974496279558	4.83913304716687	2.13432660619255	1.56670565238692	4.83287175668837
"ENSMUSG00000034452"	3.91380643359131	4.85521512061319	0.68003242941961	0	0	50.7593325574838
"ENSMUSG00000034463"	0	0	21.7965292201397	1.62802991239381	0	0
"ENSMUSG00000034485"	0	0.425610174574291	13.1661799738678	4.04112611253184	42.6313692487162	0.411901019089553
"ENSMUSG00000034487"	3.27424894887097	2.20686424526586	25.273805395474	7.02672732759993	2.59019275224202	0.50234335128968
"ENSMUSG00000034532"	0	0	0	0.0834751434420651	0	0
"ENSMUSG00000034593"	90.516635013216	60.2008845644106	21.6929097847909	10.8521953125992	1.03159880316403	52.7192645225197
"ENSMUSG00000034731"	3.19587383273954	2.83846886342408	3.67477750776839	3.75664436158752	13.7533264114517	11.7842141888268
"ENSMUSG00000034739"	0	0.434079182942643	3.10737195110149	1.86315732863132	0	0.405550755699335
"ENSMUSG00000034837"	0	0	0	0	1.54135359976144	0
"ENSMUSG00000034858"	10.786851740339	3.89796349201523	5.86999939650774	6.87230158790354	2.87289884303364	0.990405171969636
"ENSMUSG00000034898"	0	0	1.91498446310417	4.35712812472741	10.3047424692391	0
"ENSMUSG00000034908"	30.2817955875039	29.198392427715	22.1318991875057	15.9315159802445	7.70627855851798	69.0267858004423
"ENSMUSG00000034910"	0	0	1.15082479578747	1.29158887678059	0	0
"ENSMUSG00000034959"	7.37276855671791	2.86114645219576	0	0	0	3.89872833399913
"ENSMUSG00000034973"	10.1230223636908	7.26607622277582	15.863205801445	9.50897567128305	9.83047258133444	4.97390082691426
"ENSMUSG00000034997"	0	0	2.22269745016432	0	1.01587499651286	0
"ENSMUSG00000035024"	5.96451154770274	3.85072871586858	8.12233764793696	7.39444623609774	3.13754390303076	6.97029183230527
"ENSMUSG00000035078"	10.6834482306071	10.786337454613	15.455403288755	7.87463396937938	7.24128890717869	8.014761598345
"ENSMUSG00000035095"	0	0	1.45005845268926	0	0	5.65009895511284
"ENSMUSG00000035161"	70.1561292194975	39.9105473971134	37.0120805195447	37.5282360813709	23.820646749537	133.584484084661
"ENSMUSG00000035184"	0	0	2.93935107185888	1.11419307630473	1.47117562669755	0
"ENSMUSG00000035274"	0	0	17.2336034867379	2.29632256945793	0	0
"ENSMUSG00000035337"	2.16333423293555	1.53787186389284	2.11543116704621	1.82118561741544	2.31967460279838	1.47852579618297
"ENSMUSG00000035382"	6.795895461456	6.45710753277149	7.09731994730019	4.55891158529627	5.683915116078	9.6928649393618
"ENSMUSG00000035443"	16.1346679834732	13.1348516340662	23.0427081389938	14.473474591685	8.80231577033161	11.7310326135586
"ENSMUSG00000035469"	7.49539371864551	7.38254932522834	8.53262767566327	4.75182442016861	4.81581657582802	1.60562878792659
"ENSMUSG00000035566"	0	0	2.16527861104759	1.61315011226378	9.18176495851152	0
"ENSMUSG00000035606"	0	0	0	0.765183260274302	0	0
"ENSMUSG00000035726"	18.4880327421962	15.8865851922543	28.5418212375873	21.9970129526957	7.94535725563548	18.3435892425438
"ENSMUSG00000035878"	0	0	3.35465841173676	1.22221723443865	1.25817021441408	0
"ENSMUSG00000035919"	2.41992553840104	1.64212570030042	3.18673534512967	3.13694771163578	3.55666101602505	4.54837599171264
"ENSMUSG00000035941"	6.77102523620889	4.21598710785113	17.7962709378685	8.27025098237394	3.38147195802493	13.3441733883507
"ENSMUSG00000035960"	7.98135704588382	5.20331372052722	8.68628220494403	4.22125604296116	0.536212012778343	5.19844092313942
"ENSMUSG00000036023"	24.2024106954087	16.3784857082454	10.7963991764832	8.42567605370516	4.330136265999	6.66351970909469
"ENSMUSG00000036030"	0	0	0.66241766926095	0.32860515028472	0.14773573248182	0
"ENSMUSG00000036282"	8.11011042747062	6.13830564984665	8.21914197022774	8.6186367870767	4.57648250589723	9.07606547839613
"ENSMUSG00000036291"	8.99461283525683	6.32865947739093	4.14196367208958	4.42853938970043	3.47122267669036	7.96407697096808
"ENSMUSG00000036411"	0	0	0.886290892519342	0	0	2.70592041568446
"ENSMUSG00000036461"	38.9343932948622	28.8593181536005	16.2121223657403	8.46443704861854	16.8563485142127	38.5943792040931
"ENSMUSG00000036466"	3.71050293322851	2.36905810262108	0.933128850909649	1.19792361891271	4.16458325048678	6.9885546469886
"ENSMUSG00000036611"	8.18668765431326	7.65081545363774	0.274917471813505	0.587380832191192	5.89677759672341	4.38683538150904
"ENSMUSG00000036777"	2.64676870845339	1.61312294173388	42.540563042596	15.7238156154347	0.446213387288151	0.974215620765761
"ENSMUSG00000036781"	41.4379903894972	37.6780971807525	79.0174492970895	30.8198988931433	9.29701275138223	33.805073340485
"ENSMUSG00000036867"	0.972841189573033	0.883632369774908	6.15439707400269	1.19645337894422	1.95489446463072	0.435667128689923
"ENSMUSG00000036912"	0	0	0.351129978153685	0	0	0
"ENSMUSG00000036943"	68.5670128089181	63.5476469301313	21.2501650167923	8.11786600442481	5.84119150419765	100.388539713185
"ENSMUSG00000036986"	32.986812550009	25.745174443358	20.6362956791897	8.86535906096887	9.89976918464519	6.29830731331042
"ENSMUSG00000037206"	0	0	44.1012114461308	36.0387376412788	0.55200427562112	0
"ENSMUSG00000037257"	12.7026501622021	10.3203330568486	5.97937104766678	4.26462895026721	1.62441778248335	27.285927890823
"ENSMUSG00000037287"	5.03899708525022	4.29399514264097	3.16605152645006	3.53377766577551	2.09327336089939	3.85875736443332
"ENSMUSG00000037405"	51.2023791341376	40.0714852946813	18.7272453100143	1.48505491324496	10.024809748065	254.357849436458
"ENSMUSG00000037419"	6.06565568939091	6.00556718098356	7.90437109801907	6.21284564178984	5.1622695895502	1.59635241919467
"ENSMUSG00000037526"	4.36784192800471	3.72127028575859	1.71185664784642	1.99505483635567	2.06025402539011	1.51290534104686
"ENSMUSG00000037536"	7.71938122751108	6.67302139612179	6.86845871497205	2.35562825806115	3.66274357009049	7.14488808238468
"ENSMUSG00000037544"	11.245211526182	12.9361527196887	10.2911812053859	4.47181823800213	0.24175593196909	15.8361141764785
"ENSMUSG00000037705"	0	0	0.110708513592745	0	0	0
"ENSMUSG00000037712"	0.339876411266693	0	54.4414369786669	41.9915433328096	41.2733098892996	0.186479192361174
"ENSMUSG00000037722"	0	0	2.09853227180935	0.870739790867964	0	0
"ENSMUSG00000037742"	2237.21347697256	1728.40921854034	2786.53333398672	1658.4322599283	526.538604571649	1118.57253959301
"ENSMUSG00000037784"	0	0	5.11203168331498	3.50769650798899	0.182640531615974	0
"ENSMUSG00000037801"	0	0.0551610230242767	0	0.173077956554187	0	1.34190806842029
"ENSMUSG00000037808"	16.6680860986109	10.7272323026013	8.12029341775247	9.13356523171968	8.72860076305697	13.0970139065294
"ENSMUSG00000037833"	2.69602057926827	2.89192288605032	0	1.01275823484264	1.78859559230454	7.34460944854934
"ENSMUSG00000038112"	0	0	3.62447745902633	3.79680637644674	0	0
"ENSMUSG00000038264"	0	0	3.44300738344755	2.36854583093305	24.9794300184762	2.40924447061267
"ENSMUSG00000038379"	0.336010059951477	0	8.19675514717797	2.80621469429961	0	0
"ENSMUSG00000038535"	12.2239952734119	7.7203729537139	14.989757728133	22.5056301229698	14.7553868170032	4.60204994557758
"ENSMUSG00000038742"	0	0	0	0	0.257034098042182	0
"ENSMUSG00000038895"	2.96563732797329	2.27229241440008	2.04196451315644	2.90895772999753	1.60068741619724	2.12610054626149
"ENSMUSG00000039016"	16.0022325157039	20.0733392083757	24.3891540297922	17.167315197892	5.90198928096851	19.2475519244992
"ENSMUSG00000039461"	5.21322555395819	2.62731998683266	4.26943496259878	2.01184683593252	3.73051620277226	4.50063255040791
"ENSMUSG00000039585"	16.4016341207441	11.1926211693238	13.871507473447	10.1158448235934	5.34871214613446	8.46857156156021
"ENSMUSG00000039714"	0	0	0	0.481342652738814	0	1.3762212056731
"ENSMUSG00000039716"	0.426018083149102	0.309569154067497	0.097389019953074	0.0989312443731464	0.0875998059100627	0.551454973503141
"ENSMUSG00000039952"	5.46980526279698	5.0140548210841	28.4054767037283	133.059811910809	9.23421792776205	3.32614568004099
"ENSMUSG00000039977"	0	0	0	0	1.75355366889915	0
"ENSMUSG00000040123"	11.3596153744397	8.03502274010102	7.60441729564772	10.6505138942421	9.44939542375913	10.5710575356903
"ENSMUSG00000040219"	1.07589504596144	0	1.98360246511672	1.29018509580274	1.18252562941255	0
"ENSMUSG00000040325"	2.8004914158204	2.54598147882487	9.89712022411909	9.66752667102617	4.68512413114213	1.85001109939011
"ENSMUSG00000040432"	0.394587276254673	0.605259255450517	0.546322349620631	0.295857535822606	1.24933269888317	0.418447332304844
"ENSMUSG00000040433"	9.33003426643298	5.52757289519655	21.1683375396363	12.9972649520738	8.21482773618972	6.19965974617686
"ENSMUSG00000040563"	0	0	2.80290541454839	0.740902494349693	0.429762113922347	0
"ENSMUSG00000040618"	3.42497331448557	2.29325976947694	8.79691585836231	3.82061549944057	4.05114991610657	1.00300788285693
"ENSMUSG00000040632"	0	0.00481655178782192	0	0	0.0137958946920186	0
"ENSMUSG00000040640"	0	0	0.19434079727487	0	0	0
"ENSMUSG00000040661"	2.50603932531009	2.00889989946944	4.34838325851837	4.45451248169027	2.81649649742324	1.03199668078849
"ENSMUSG00000040701"	7.13037561550368	5.61302851275271	3.421687595303	1.72581525245727	1.60364675134422	3.47298287662638
"ENSMUSG00000040721"	2.366787981701	2.8778217567526	0.28123111516345	2.11685043397113	1.18627911133057	1.30221182600533
"ENSMUSG00000040729"	0	0	1.81509427247634	1.10407995604787	0.238994295454668	0
"ENSMUSG00000040760"	7.41576929734826	6.14100246775953	11.5886360211332	8.06187551671782	5.40596502411507	7.06783454045142
"ENSMUSG00000040813"	11.6434103624898	8.39900818910326	14.121549795599	5.60474901940024	3.41561968862263	2.91356744025239
"ENSMUSG00000040818"	14.9175479354813	11.1047058494642	6.30523812912564	7.26575817403604	8.42113847632613	4.73559385435172
"ENSMUSG00000040822"	6.41577394919241	6.15569761606158	6.98026673799936	3.83471502357147	2.71215370807119	6.28291304290068
"ENSMUSG00000040883"	6.78075831802652	5.00589727509782	4.87703943785759	2.13817845076206	2.80642773756001	1.95671703823809
"ENSMUSG00000040997"	11.3872502592507	9.00345064260743	10.6584167732054	6.78484293720619	6.32490715600401	7.28378625673819
"ENSMUSG00000041028"	22.5585899849682	19.5847724188831	19.033496364117	14.6316937920887	8.23159048203699	14.9326395025459
"ENSMUSG00000041064"	0.679832017215986	0	1.05940362117187	0.595648971031056	0	1.17808601212593
"ENSMUSG00000041124"	6.59674171714481	5.09382569907953	8.34333869810916	5.24047806903111	4.06767551978504	2.65603946306923
"ENSMUSG00000041361"	0	0	0.906245117084023	2.95931865431838	11.8192288491849	0
"ENSMUSG00000041408"	37.2668397246691	27.4421464366695	23.199015849573	21.3462558587536	13.1758665821404	44.0541959097044
"ENSMUSG00000041440"	1.32198313093422	1.48833704922185	7.91253286182476	6.53689649787333	0.780854314570116	4.27790529683
"ENSMUSG00000041444"	0.288501755192093	0	6.58902002714517	5.52046500023749	0.848415422038984	0
"ENSMUSG00000041445"	0	0	1.08891085749205	0.863157545416751	26.2706537325334	0.85503845690729
"ENSMUSG00000041471"	3.78119140080567	2.91662490458357	1.93884768975657	1.50431039242044	1.96143584164967	2.99827561267336
"ENSMUSG00000041479"	0	0	0	0	2.2794209916104	0
"ENSMUSG00000041506"	1.08184917003625	0.679669179677111	5.16383418684	3.32844070226356	0.94545420782698	1.37433409481685
"ENSMUSG00000041528"	8.38018316114398	6.30799771167137	5.56762633078213	4.96611929299652	4.60452950474527	5.12304681285725
"ENSMUSG00000041624"	0	0	2.43966534201934	10.7271665465693	1.88047916304408	0
"ENSMUSG00000041625"	0.906584704429297	1.24331964711132	5.98251634193237	3.90239428204585	0.326521043241194	0.349579034338037
"ENSMUSG00000041650"	7.20998661858384	3.24786126417962	6.11571561874691	5.62864675144959	1.94625031024717	1.73359266249121
"ENSMUSG00000041673"	5.70647267670303	5.01099310587222	0	0	0	17.4084162040677
"ENSMUSG00000041696"	0	0	5.9928714746608	10.0363005828253	0.851919458638413	0
"ENSMUSG00000041737"	0	0	0.209862574810457	0.436666832717062	0.158388206745778	0
"ENSMUSG00000041765"	15.6334784167644	10.7464432913438	10.661592866089	6.03101385727874	4.22845950061579	18.0798749151316
"ENSMUSG00000041837"	2.54023941945498	2.66428901408932	1.62467874992197	2.14371462497601	1.39630511724142	3.74567279703026
"ENSMUSG00000042073"	0	1.01451288355554	2.40828561898312	1.46327110420593	1.30310646453428	0
"ENSMUSG00000042104"	0.375760378858798	0.535483777140858	10.4068721076086	7.78139069803988	1.68165533453922	0
"ENSMUSG00000042106"	3.78061322879251	0	1.78211456767307	0.937033409084967	5.7333642611409	0
"ENSMUSG00000042138"	9.64720271012115	5.48145143328966	9.78391373713749	12.3975497968448	9.49396593028284	6.23189639587804
"ENSMUSG00000042156"	0	0	10.8175087173238	6.23851114077445	0.201691290538773	0
"ENSMUSG00000042185"	6.82831416926591	3.89407428155259	4.5605481840594	6.14048467776929	3.88564340206532	3.83991706652434
"ENSMUSG00000042210"	0	0	9.16933604925438	4.00077927017976	0.87078016206904	0
"ENSMUSG00000042286"	52.4725985641422	61.9902128424109	1.34093935282562	0.581230020096253	12.7484930789221	33.1157738867344
"ENSMUSG00000042293"	5.20499965136452	2.42157017345936	0	0	0.723837285419732	0
"ENSMUSG00000042396"	31.0724838706479	25.9660949586817	23.7269389084048	15.5355890112346	9.03343015291799	25.7310792983779
"ENSMUSG00000042485"	0	0.452239766165022	1.74539187543155	8.93747593101388	4.73076157697565	1.06971268128932
"ENSMUSG00000042557"	18.0579415367459	13.4587966681606	14.5653166767595	14.2213634865289	9.66137933371536	28.2496401949728
"ENSMUSG00000042688"	40.0567634484408	33.7837041324885	34.3282305447661	25.0441671185617	8.16675034594356	36.6516032553991
"ENSMUSG00000043157"	12.3379194528252	12.7367556633584	0.243104870843834	0	0	19.1781473855351
"ENSMUSG00000043587"	0.752610081393215	0.175168302415326	11.3302801434916	1.98340282454463	0	3.00963425816125
"ENSMUSG00000043613"	0	0	24.2059472871712	0	0	0
"ENSMUSG00000043719"	0	0	1.14655734511644	1.26710783140048	0	0
"ENSMUSG00000043885"	5.31962020688833	5.10685832722035	8.04955285685951	3.64962303215593	2.85397315632085	2.71210535274146
"ENSMUSG00000043895"	9.10154450459631	6.6854568828563	5.35428860038838	1.51618391867884	0.364505784956378	5.52843276634629
