"ensembl"	"Resolving.Mac"	"Inflammatory.Mac"	"FAPs"	"MuSCs"	"ECs"
"ENSMUSG00000021916"	6.49826668388611	6.51447448075176	18.1401389344833	10.5843289190148	5.26899261971469
"ENSMUSG00000021917"	16.1669368981427	15.2410377444151	27.8988361119064	12.2294789383143	6.1578959605841
"ENSMUSG00000021918"	2.12636417358751	2.28449503877302	2.12801607476956	2.42540153612386	1.09689387733976
"ENSMUSG00000021928"	0.603970053014649	0.63775050113393	1.81793047621834	0.902394230738428	0.70938172294259
"ENSMUSG00000021929"	19.01155072512	18.9082631187021	19.7102487160042	14.6856420586034	9.83920152511234
"ENSMUSG00000021930"	3.97672687879544	3.09505621269179	2.26050466600579	2.36251130118609	1.11603692936648
"ENSMUSG00000021932"	4.57350727960046	5.60496974792112	6.6307915623179	3.91039861601666	2.11686797318504
"ENSMUSG00000021936"	15.0981981213832	12.7079964288402	12.4775546446085	13.9452671740533	13.3470730754849
"ENSMUSG00000021938"	24.982101657663	19.437950419533	15.9163662709638	20.5978156060171	15.6477868027328
"ENSMUSG00000021939"	680.796965079822	796.561604760169	79.6991137371156	32.5529830630136	27.7834454951171
"ENSMUSG00000021945"	17.244309220015	14.4666906403051	15.3547351887285	17.2013289745931	15.4893692869487
"ENSMUSG00000021947"	4.74026364804431	6.33022139056146	4.14842609747901	3.18694494791328	1.05688391901403
"ENSMUSG00000021948"	91.1454365925394	88.1054609667755	8.89486928021866	7.36458661253773	4.59720649418964
"ENSMUSG00000021950"	0	0	2.10544149849029	0	0
"ENSMUSG00000021951"	6.15610075772429	6.08791218856869	7.94962674106867	7.01681677294583	2.03004852463596
"ENSMUSG00000021952"	7.25012391293267	5.20939581038265	8.52679465253119	13.3993858713712	7.50132066078453
"ENSMUSG00000021957"	49.8569599708302	39.5795795778015	16.6213406971304	11.1630602036266	9.55278755871662
"ENSMUSG00000021958"	3.6289019768475	1.82111780266695	2.63340148175537	5.39086900056828	2.66596243724805
"ENSMUSG00000021959"	17.9489412162514	13.0069414521013	14.2813327119181	14.4467210880836	18.5732225566184
"ENSMUSG00000021961"	0	0	0	0	1.28913887120575
"ENSMUSG00000021962"	11.2020170668579	8.84837562940676	7.61999070220601	8.47060344648715	8.21937101396644
"ENSMUSG00000021965"	4.95579822304395	4.52443263572176	10.5376060478332	5.18112864040674	6.85581852968888
"ENSMUSG00000021967"	4.30458610094901	3.01883642917179	5.48033722807201	3.60313610438268	3.11449691714815
"ENSMUSG00000021969"	20.1521833923924	16.2242304886616	18.7753445021177	8.95498497479476	14.9720222543902
"ENSMUSG00000021972"	26.4523000525274	22.2612775813238	14.8126740395062	18.5899436586984	22.9989441004072
"ENSMUSG00000021982"	3.91895391010216	5.52938134729645	6.12491208717094	8.45847961583357	5.25234551201788
"ENSMUSG00000021983"	0	0	0	0.266815984423722	0
"ENSMUSG00000021986"	0	0	0	0.0344978179020065	0
"ENSMUSG00000021987"	35.598098588568	29.7163091255872	16.0739339360336	13.4534532822867	13.7148372060558
"ENSMUSG00000021990"	3.80602361605236	3.38357551837901	2.32838223038475	7.00645984445069	26.8415380236239
"ENSMUSG00000021994"	0	0	4.93929013296319	0	0
"ENSMUSG00000021997"	0.41476188319653	0	0	0	0
"ENSMUSG00000022008"	8.27564415154982	6.68189944184998	5.35081720102213	3.04375908918955	4.64581264727431
"ENSMUSG00000022010"	14.8281741816474	15.6264167183242	80.0370932392598	84.0095671959501	49.456589168543
"ENSMUSG00000022014"	40.6734274679445	31.47544536971	2.05194323158915	0	0
"ENSMUSG00000022015"	0	0	2.63999238056335	0	0
"ENSMUSG00000022018"	15.8415647135284	7.46632345978761	12.6659193692906	7.29649808765308	74.8108316534103
"ENSMUSG00000022019"	4.70111297940596	3.21825749848442	12.1282213583395	9.06734087677473	5.61410718379665
"ENSMUSG00000022022"	1.66157453851166	1.52213965862234	1.25795274851975	0.761619219403634	1.14001962653294
"ENSMUSG00000022023"	6.81781060203948	7.11961540789393	4.28715953518141	5.69408180586545	5.98307412871731
"ENSMUSG00000022025"	0	0	1.46720117858173	0.748520754865221	0
"ENSMUSG00000022031"	4.01298077318139	3.75403357539861	14.308201254129	7.93366693422027	6.02829466387704
"ENSMUSG00000022032"	0	0	19.7527499409944	0.719604106379334	0
"ENSMUSG00000022033"	0	0.728181309741246	2.84016409638779	1.34229079672104	0
"ENSMUSG00000022034"	0.217364486781366	0.586200675943399	2.30747036992063	1.48098228916486	0.587436567113355
"ENSMUSG00000022040"	0	0	2.24452956598322	0.777342319314985	0
"ENSMUSG00000022041"	0.710922724420578	0.64192315124892	0	0	0
"ENSMUSG00000022043"	9.0826911100188	9.2820146619108	23.326904214785	15.2989691527011	9.62245413535195
"ENSMUSG00000022044"	0	0	0.396052952444037	0	0
"ENSMUSG00000022048"	29.0516264824297	27.9357705409733	29.4432598394578	44.7465426906625	33.076401237805
"ENSMUSG00000022051"	18.5055917156925	23.1364487392179	20.5084012364546	12.115432120962	17.502576211626
"ENSMUSG00000022066"	2.23614453833761	2.68873267188191	8.03431969494823	4.00320881046767	3.24459424601031
"ENSMUSG00000022070"	2.97931296846357	2.00850372725159	3.53601249307892	3.21886778806772	2.8284638203422
"ENSMUSG00000022074"	0.281986221992543	0	3.53847486906217	1.43118103247563	11.5172257189742
"ENSMUSG00000022075"	1.07137060411766	0.796390540368837	1.99016740862622	1.4425052452279	1.86811061839686
"ENSMUSG00000022089"	15.8973197189482	13.7027242492507	16.1477792210836	5.15118504496063	6.49372303403872
"ENSMUSG00000022090"	3.9718502739236	2.43202955217858	9.26267454370049	3.66616626405132	1.25625978693533
"ENSMUSG00000022091"	3.47577004211445	4.19160895426843	9.97589502120078	20.1115275935226	20.2051188440078
"ENSMUSG00000022095"	3.44890680942222	2.88670471979456	3.32129689273859	3.76373817614217	2.53606249093845
"ENSMUSG00000022096"	0	0	0.561188379753641	3.4029556536583	0.121960379459948
"ENSMUSG00000022098"	0	0	77.8065599363153	18.3951048801546	7.32707720966842
"ENSMUSG00000022099"	0.0808677048584202	0.0394875673853416	0.814891002197942	0.394170729316625	0.993974098682158
"ENSMUSG00000022100"	16.3203944406989	9.70184255088884	14.9486560919323	15.6927251598952	12.9221342192803
"ENSMUSG00000022102"	12.4253255752037	5.76303314355311	0	0.266120414842605	0
"ENSMUSG00000022103"	0	0	1.57134878607421	7.80384645533137	0.436900869901384
"ENSMUSG00000022105"	43.8188595336442	34.689040404542	7.53094106877636	20.0326573762967	21.7582951747881
"ENSMUSG00000022106"	35.6391045557211	39.6830023548179	12.8543784209799	8.57616316638624	9.77968518876009
"ENSMUSG00000022108"	650.062692782052	699.455390180466	364.049064791776	179.677974255834	187.281334301345
"ENSMUSG00000022109"	4.07835881929097	3.92279975217891	3.51002595035632	4.86372242022096	4.55580979198407
"ENSMUSG00000022110"	13.7847565976762	12.233874994315	15.5069712384751	17.7177034279428	12.2064321530568
"ENSMUSG00000022111"	12.4228572923312	8.08197810298168	13.1286576192733	11.9927579136676	5.79709625529979
"ENSMUSG00000022114"	2.45318115812353	0	16.9172533890504	22.2147045618843	2.67831493895133
"ENSMUSG00000022120"	0.998524622886585	0.953581524394184	2.56539642814428	2.36955452524731	2.00130913388642
"ENSMUSG00000022122"	9.06674075233701	3.35391080655919	0	137.024576161707	38.5789307530738
"ENSMUSG00000022123"	0.311340515384607	0	0.667955146473769	0	0
"ENSMUSG00000022125"	21.3212659163186	17.4767872639365	12.885686835709	7.73439015736212	8.12935991508303
"ENSMUSG00000022130"	3.80935005738089	3.07440648633212	7.07439069276379	2.74438620719807	3.20683585801197
"ENSMUSG00000022131"	3.31282323079677	2.94490179963054	15.8759893179878	5.23150886958457	5.07118156018679
"ENSMUSG00000022132"	0	0	1.05857707088638	0	0
"ENSMUSG00000022136"	27.8102172016854	19.0118041133026	30.7008561933824	16.8629182807821	15.6212198582642
"ENSMUSG00000022139"	116.614501168877	88.2559344648108	113.012018089569	95.4703156850616	104.460619189363
"ENSMUSG00000022159"	0	2.83278244507521	4.54401895838178	3.40698086784062	4.0985877846006
"ENSMUSG00000022174"	41.4582512320846	30.0117794676398	42.1514546404335	29.6665471265146	14.6562543612029
"ENSMUSG00000022175"	12.5014253592249	10.2929492055704	9.47938680500866	5.98991870580753	11.6597768031544
"ENSMUSG00000022176"	0	0	0.678672185543134	0.206510342975842	0
"ENSMUSG00000022177"	2.40323308633779	3.20931115994852	3.92600266870172	4.11118117143237	4.15730980809653
"ENSMUSG00000022179"	0.637861921618703	0.506914396464176	1.30656120065951	1.06139275009725	0.577723513725353
"ENSMUSG00000022180"	43.7604478889325	29.7831243268652	1.26300851779854	3.96663490483155	0
"ENSMUSG00000022185"	39.5607748374988	28.5943866238429	27.5910608915244	37.443805766065	37.1741980816687
"ENSMUSG00000022193"	11.6115035899778	8.3945590628199	8.10764584139319	8.0100186339817	6.13287396565248
"ENSMUSG00000022194"	21.3617535441693	17.1145934718401	19.0798513930311	27.7969487989179	18.5698050734145
"ENSMUSG00000022203"	0	0	4.34131401851354	1.2779899081053	0
"ENSMUSG00000022210"	3.19650565989706	2.76413309469779	6.14273203022793	3.18955593245486	2.35936169582441
"ENSMUSG00000022211"	0	0	0.144204212416504	0.360746057852335	0
"ENSMUSG00000022212"	0	0	0	1.57491487493769	0
"ENSMUSG00000022215"	0	0	0	1.60404660472943	0
"ENSMUSG00000022217"	1.43191037580491	3.30864150208317	3.28107752112558	2.41562486130608	2.89873601951556
"ENSMUSG00000022218"	1.64754651504442	0.98202649641983	0.835292464795357	0.266620702992097	0.199121972746146
"ENSMUSG00000022219"	0	0	0	0	0.206854403078409
"ENSMUSG00000022220"	0.939069639879671	0.466642761335379	4.15110669038098	2.20334635489385	37.6241265625234
"ENSMUSG00000022223"	0	0	4.59385652383046	4.22340815192387	4.05394211196687
"ENSMUSG00000023064"	0	0	0.767838400168479	32.6529075938198	5.67831119418564
"ENSMUSG00000023110"	5.18941244215285	3.81131571927705	7.21305111569829	9.2218048933449	5.05051000299782
"ENSMUSG00000023249"	3.80542880690218	2.97341629990589	20.6624431680483	14.5873347446367	3.34955819364747
"ENSMUSG00000023259"	3.10356263788944	1.68298376065769	1.58906455291155	1.76953506846007	0.987613676453784
"ENSMUSG00000023277"	22.7109304076416	20.3828022849113	7.42373206601599	2.80831750092506	5.7157130276985
"ENSMUSG00000023473"	0.739339743681857	0.677388120780347	0.368949202654189	0.157513090894059	0.209386171775481
"ENSMUSG00000023495"	0.340163397760511	0.288451617692913	9.29592001619111	22.1905801893524	4.00485643753602
"ENSMUSG00000025232"	79.8369187116474	88.5015406657094	21.3586807016126	3.41442462258182	3.82654236854054
"ENSMUSG00000025237"	6.68668301239108	5.96034473613063	9.05715692656972	9.67544147673531	9.24802064624208
"ENSMUSG00000025544"	30.5448218084501	24.3753790047427	37.2055168805278	24.6419764927088	20.107722005206
"ENSMUSG00000025551"	0	0	1.37546745007393	0	0
"ENSMUSG00000025555"	0	0	15.9297483335381	10.02938784529	5.35335478375115
"ENSMUSG00000025645"	0	0.573938703327564	1.57877388622816	0.406189966648611	0.562398537270513
"ENSMUSG00000025647"	75.2332835225533	57.3309007736287	46.1236709797973	15.997068427883	31.6903632761981
"ENSMUSG00000025650"	0.218154478869504	0.253623758799509	0.639011022341336	0.817598974828124	0.182051989349363
"ENSMUSG00000025652"	0.116640290246206	0.127446375351808	0.579646637275515	0.201173389880471	0
"ENSMUSG00000025888"	19.8767832533936	17.0360788666605	2.86505193922508	0	1.36953198343256
"ENSMUSG00000025892"	0	0	0.198455129780314	0	0
"ENSMUSG00000025893"	0.634464788606404	0.916865131970568	0.776471833519641	1.49879176774894	1.38932625210359
"ENSMUSG00000025898"	7.20945291362001	6.81067311974015	5.98978728013478	7.82526701132575	7.39540213013354
"ENSMUSG00000030662"	27.5827888297075	23.4788908124987	27.4470430004121	26.9514637948754	13.6661114776546
"ENSMUSG00000031129"	35.6857043470344	23.5656591595258	13.705898226884	3.93788571364127	0.0808273921200698
"ENSMUSG00000031870"	0	0	0.574223198814085	0	0
"ENSMUSG00000031918"	8.59164185804981	9.57763849686842	11.9535616150352	13.013888646853	17.2844757183771
"ENSMUSG00000031922"	7.04502095577001	8.32241551506617	8.30922814784894	11.9010106167434	12.9006574590285
"ENSMUSG00000031925"	3.07944036882558	4.09814137968224	9.97021274702856	7.75548153157397	11.0635501760086
"ENSMUSG00000031928"	3.29117724968719	3.06342431662454	3.81160467440197	4.13915888007334	2.72151593348943
"ENSMUSG00000031931"	3.80749071031377	3.85283152517389	3.53801939631573	4.83490173459647	4.21003742746519
"ENSMUSG00000031938"	5.24576775912739	6.63842457037904	8.13090830764655	4.76087290316902	3.15122266891624
"ENSMUSG00000031939"	52.3543496411115	35.9334772031612	36.6219996186553	47.5218457056311	26.8448540640506
"ENSMUSG00000031963"	0	0	47.4143450555399	0.733274376546733	0
"ENSMUSG00000031969"	2.49648939994314	2.17983091234243	2.49019176189728	2.85987978324719	2.10615125086066
"ENSMUSG00000031988"	7.70331545460903	6.27655879104003	10.0216333223907	7.89848949959801	7.78025257369093
"ENSMUSG00000031993"	4.1207370937129	3.96919614667308	6.81864932099043	5.59562463486499	5.30791965008439
"ENSMUSG00000031994"	0	0	0	0.742797133327802	0
"ENSMUSG00000031997"	0	0	0	7.08847161976515	0
"ENSMUSG00000032000"	70.3559180220394	51.4906540185235	31.8556507625342	25.612090309656	16.6899358714687
"ENSMUSG00000032002"	17.4162627555549	14.1063428953598	18.2728267968054	14.2682599461844	13.2651120000761
"ENSMUSG00000032006"	0	0	1.68540715167852	2.02112097686531	18.1926896248761
"ENSMUSG00000032011"	0	0	72.726998887748	41.1765003091901	2.65881413873825
"ENSMUSG00000032012"	1.09908147014464	0.936111580497581	3.77466368738449	4.81632289708944	0
"ENSMUSG00000032018"	3.59827252470333	2.27834031824604	3.6303187826745	3.55455800476037	2.25031055132164
"ENSMUSG00000032020"	16.3352143902181	10.2745801455436	2.16656862832791	1.5322923444317	0.609659520832115
"ENSMUSG00000032024"	1.12126204870841	1.01974469826981	28.5945299477463	3.66493685666097	0.963986844542093
"ENSMUSG00000032028"	0	0	0.735380522943398	0	17.7928922961397
"ENSMUSG00000032035"	0.736172594213084	0.929778691224606	11.2079352799816	23.3939231658981	83.6736039297528
"ENSMUSG00000032036"	1.4578817525275	1.04146156190681	2.19585760930185	1.64073663011313	2.08657086754536
"ENSMUSG00000032038"	16.9907702950972	14.4191597824352	16.3390420771885	6.06090753208461	8.15180637893653
"ENSMUSG00000032041"	2.70018239535818	2.57867119827876	3.36160299999321	2.06522983845189	3.43740156344714
"ENSMUSG00000032042"	17.3214071432027	13.7354951564745	31.3027965338746	17.3235067379124	15.7831778547433
"ENSMUSG00000032044"	4.75529503046754	3.6847445357917	3.03969819305786	4.30358284576049	3.03790636388288
"ENSMUSG00000032047"	8.06197816711134	4.89465319992007	14.4451521284542	9.49041576324952	5.87628317197877
"ENSMUSG00000032057"	0	0	0.362335862310738	0	0
"ENSMUSG00000032062"	0	0	1.21939540371847	2.99337998646346	0
"ENSMUSG00000032065"	0.923560531211865	0.645326879352272	0	0	0
"ENSMUSG00000032066"	1.70197599478589	1.26348385694747	0	0	0
"ENSMUSG00000032076"	2.07596454241598	6.6935839129988	0	8.31450089569236	2.21838761681218
"ENSMUSG00000032077"	2.98738427071847	2.20797468627023	2.98925649736462	3.52754395339959	2.32423733418821
"ENSMUSG00000032078"	6.25339119479937	5.52087416518753	5.69228010187929	6.54745004044735	3.82274401129162
"ENSMUSG00000032083"	0	0	0.835292461799822	0	0.445294900074443
"ENSMUSG00000032085"	0	0	3.14075123942744	29.5496529595655	3.25177801571562
"ENSMUSG00000032086"	3.19203146590535	3.00184688892331	19.1435076459863	8.74544024769091	4.17721040849129
"ENSMUSG00000032092"	0	0	0	0.450977777944768	0
"ENSMUSG00000032098"	0	0	1.75178224736324	0.969221588873773	0
"ENSMUSG00000032103"	0	0	0	0	0.275257089641802
"ENSMUSG00000032110"	0	0	0.394280967648387	0	0
"ENSMUSG00000032112"	12.1520725309301	10.9797806840743	10.5529386647133	7.57368867250562	6.28409835141599
"ENSMUSG00000032113"	1.49806372830313	1.1007342469525	4.36528608238414	1.77917301504238	1.42389604591817
"ENSMUSG00000032114"	2.3622016133613	1.85172616708935	0.76363555402945	2.07853746914315	1.38008074603262
"ENSMUSG00000032115"	27.3654201705598	13.6923746250766	15.4292913286694	13.8001810402565	7.93967472889154
"ENSMUSG00000032116"	23.0289106029171	17.2103516580062	44.8678015623883	16.2558030261194	12.7063166874224
"ENSMUSG00000032118"	0	0	4.67764247845921	1.59745139230494	0
"ENSMUSG00000032119"	4.69020404835131	3.630613207561	3.529734202229	3.71585602654193	4.41058053415116
"ENSMUSG00000032120"	4.39682042258265	3.92074033489041	1.41380673709726	2.9263062579795	6.50652037293686
"ENSMUSG00000032121"	2.39551752822259	2.55336135476178	1.33192889995086	0.459258615116799	0.739743674801074
"ENSMUSG00000032122"	23.2302505604505	20.6756449855742	0.433368508256658	0.427348104593901	0
"ENSMUSG00000032123"	7.61192046310973	5.78071464130779	7.81281305047045	4.36564096932077	10.904357181992
"ENSMUSG00000032127"	10.6369224966902	9.39096090159786	6.2987414233916	7.02321256687202	5.75036624317393
"ENSMUSG00000032128"	0	0	0	0	2.83096593594545
"ENSMUSG00000032131"	0	0	0.689588849135674	0.399367867801104	0
"ENSMUSG00000032171"	1.92130529956255	1.52561788087356	1.82529395591269	2.47999474363959	1.58892464021169
"ENSMUSG00000032172"	0	0.463162268773262	1.43446306825585	1.93644618995571	0.796219877986728
"ENSMUSG00000032177"	2.37530910608979	2.36814761194753	2.77239085632249	3.20574443090837	2.86865206857164
"ENSMUSG00000032178"	39.1240639855994	28.0233139651568	15.7248101257549	13.2623300993534	9.45163226974593
"ENSMUSG00000032179"	0	0	36.0596561735001	15.0442620383858	1.07862430326248
"ENSMUSG00000032180"	6.20478343461494	4.46444725481152	9.69990949264201	4.95329993275321	3.0524485772178
"ENSMUSG00000032182"	4.02352243278558	2.49999829373787	3.13704460683449	2.30098509089694	2.2121685575221
"ENSMUSG00000032184"	0	0	10.7545841864926	7.34476759693151	5.80251027183809
"ENSMUSG00000032187"	23.5089259455485	16.6450982754426	16.9976970223221	17.0566280807416	18.4686414299559
"ENSMUSG00000032194"	0.992521825956311	1.32753503843915	21.123007546343	16.5725614879777	7.12340724201016
"ENSMUSG00000032199"	14.2970830572842	11.9177306947132	35.9522573431694	24.0756619022066	22.8542203951195
"ENSMUSG00000032202"	3.43957873560879	2.5845689007448	0.422123943965511	0.882854964789234	5.14230123781521
"ENSMUSG00000032207"	0.202298000206881	0.202329925250082	0.23338040964703	0.125925783380529	0.297599496761827
"ENSMUSG00000032212"	31.0777378590913	22.0893950154697	19.1819684525557	25.7323900272244	23.6300667866021
"ENSMUSG00000032215"	13.5230917779523	11.286670742816	10.311330938634	11.3741735525889	7.78563732616246
"ENSMUSG00000032217"	32.0299519058971	26.1488116780296	12.9386016401996	14.243957156195	16.3756285806559
"ENSMUSG00000032218"	3.97626947557404	2.75270718062268	12.8277981806767	4.30392819404994	4.96785547251886
"ENSMUSG00000032220"	11.8062368608927	18.3142743442966	15.6269525357276	10.6863635457863	26.6052965140131
"ENSMUSG00000032221"	0.218689038211998	0	1.60493949314792	2.03987739304498	1.01102250708175
"ENSMUSG00000032224"	0	0	0	2.10650673185157	0
"ENSMUSG00000032228"	23.5634715823234	20.4595416426575	40.5074012211251	33.9254206464458	40.5194222057151
"ENSMUSG00000032231"	131.914372655243	85.2903614095083	208.119315690732	70.8587687269232	74.9390345767488
"ENSMUSG00000032235"	2.74613292742699	2.28536562963703	5.50931299149919	3.82099047821373	3.14234870758921
"ENSMUSG00000032244"	11.6612190752364	11.6955035135705	12.4246912510958	7.96184781492023	7.20102237208808
"ENSMUSG00000032246"	4.28570853674596	3.32990880053425	8.0681935099705	2.50321987338867	2.21470118021425
"ENSMUSG00000032249"	23.5587197912011	18.2751377252084	16.4271154811165	10.5775623834383	32.7625474705695
"ENSMUSG00000032251"	0	0.447184573826883	3.40294073330051	1.91320664211736	0.475545977295082
"ENSMUSG00000032252"	3.65872238769631	2.44538325002752	8.81710012148091	10.524588712209	8.04707980459169
"ENSMUSG00000032254"	5.88112079610828	4.54006729738054	7.7173912208812	3.08119724756628	6.77124642434495
"ENSMUSG00000032258"	0.430941543609655	0	4.33483134105347	3.6696617178443	2.37451796287464
"ENSMUSG00000032261"	0	0	0	0.736106729325986	8.34978308863711
"ENSMUSG00000032262"	0	0	0	0.847770949705756	0
"ENSMUSG00000032264"	4.78808530157534	3.4157715361816	5.33463902455966	6.32100825998859	5.92075424588587
"ENSMUSG00000032267"	3.64469439490264	3.61825866961458	3.57565131692908	4.36506857967959	2.44518365637716
"ENSMUSG00000032268"	0	0	0	0.330551615334126	0
"ENSMUSG00000032271"	0	0.30873968758567	25.4260080371989	4.54622766450076	0.565799519502699
"ENSMUSG00000032278"	0	0.225041891494446	0	0	2.46895942479752
"ENSMUSG00000032279"	9.36885318233708	6.96086949443216	9.86222961795132	16.4975414184054	6.04513970727132
"ENSMUSG00000032280"	28.9710316021862	19.1610381555107	16.5905734345309	21.1121979159389	16.2238160506404
"ENSMUSG00000032281"	0	0	0.278387811537874	1.15380245241636	0
"ENSMUSG00000032288"	8.07457400628092	7.40243844739546	9.82022563125512	7.99019406605997	7.60187294248226
"ENSMUSG00000032289"	0	0	0	5.46592076501663	0.413533817394572
"ENSMUSG00000032290"	5.82592624816438	4.0702180385616	15.2480711981067	16.107399922713	5.617648233866
"ENSMUSG00000032293"	15.3991478976681	12.7225013588025	15.340875470791	12.3896398138855	12.2792183534131
"ENSMUSG00000032294"	180.791131853887	123.985979729616	99.4225123891116	100.101741208171	55.3163506687475
"ENSMUSG00000032295"	11.5513819655672	10.5795171534304	9.93775501686717	12.5469217660327	9.20621596833504
"ENSMUSG00000032298"	1.82926399551733	1.77493843343377	1.61011751398267	1.24971158360959	1.45271022205006
"ENSMUSG00000032299"	19.4426624969678	14.8432329628005	5.38017955786302	4.85566267082877	5.57102827856418
"ENSMUSG00000032300"	26.5322169350906	19.842493242302	9.42457478287479	7.18334336159145	2.60717687298605
"ENSMUSG00000032301"	52.1179857538395	43.5735020470343	54.4338277457231	33.811246762639	22.6350311677435
"ENSMUSG00000032305"	1.84691076757224	1.73170984793053	1.70983219721786	1.80056093642009	2.32738404618026
"ENSMUSG00000032307"	18.6076696776359	14.2784647704039	7.37908087518011	6.67793681615183	6.6133936130653
"ENSMUSG00000032311"	1.92186696378177	1.51076902680886	0	0.529895587956722	1.46423863120206
"ENSMUSG00000032314"	22.3125109784095	19.7327159695011	31.6367038130775	18.0553592767189	10.212456324972
"ENSMUSG00000032316"	12.9060819179712	10.3743396947097	9.46826980738472	9.070607866743	10.8957000166053
"ENSMUSG00000032320"	12.1012569947229	10.4634875159514	31.7755565797136	16.7390231769295	13.1582422492161
"ENSMUSG00000032322"	19.7387063341908	14.1203336908152	0.904096017791377	0.345629898967089	0
"ENSMUSG00000032324"	19.7176582919568	15.4321938038138	42.6503525448072	31.2381461480578	4.42529750189831
"ENSMUSG00000032327"	0	0	0.645362452976671	0.613465678414041	0
"ENSMUSG00000032330"	36.564222400119	28.0744991037009	22.2082550094349	26.2567960104407	16.6230808009207
"ENSMUSG00000032332"	0	0	80.7773129753443	6.27467186982634	0.838685221110311
"ENSMUSG00000032333"	1.52907767734142	3.71606310662138	7.12965441532176	2.45280700748204	2.62580221946086
"ENSMUSG00000032338"	0	0	0.856640179591046	0.893603920323764	0
"ENSMUSG00000032340"	0	0.253021148032491	51.817923265941	12.0363866008605	3.82183324110304
"ENSMUSG00000032342"	22.9655978770902	14.3490086953242	20.5362359222838	19.0794436354486	32.7433260201381
"ENSMUSG00000032346"	0	0	0.30351196602199	0.17235154542098	0
"ENSMUSG00000032349"	22.5883292696091	18.247985672437	25.5639396273626	32.9993555562845	51.3199729301907
"ENSMUSG00000032350"	11.1823379380469	7.71959819720849	6.14415219556329	9.43714497698075	7.55629828767216
"ENSMUSG00000032352"	0.205969341598967	0.468785684688103	1.59429285386583	2.04956428349832	1.46987212782122
"ENSMUSG00000032353"	16.2488025516099	13.1337532331915	63.0214133201529	5.11161504433168	6.43302177523509
"ENSMUSG00000032356"	0.197296515392761	0.354771296676633	0	0	0
"ENSMUSG00000032363"	0.581251063102799	0.404994590985763	3.66387133079349	1.54923931857154	5.01028617899451
"ENSMUSG00000032368"	0	0	0.149338089997689	0	0
"ENSMUSG00000032373"	0	0	0.627854097997125	1.95824889897837	0
"ENSMUSG00000032375"	2.80455404437643	2.13141145327943	2.68356229872591	3.91433339380488	1.74191183201466
"ENSMUSG00000032377"	0	1.24431922109124	10.4716600944454	8.60647244022253	14.2995543825023
"ENSMUSG00000032382"	50.3419580441225	38.5880971019827	27.1454633173798	24.4371753577501	15.7892768053188
"ENSMUSG00000032383"	60.6993990642794	50.3556689233215	175.512649071286	38.127480379049	29.6414120599889
"ENSMUSG00000032386"	5.11368114451235	4.35102871752588	8.6374975251166	4.65925342945112	3.86803134470135
"ENSMUSG00000032388"	24.6673453087436	17.6191409738184	9.44749273777099	5.13276824303163	2.89649200971797
"ENSMUSG00000032392"	0.638052345975237	0.665120089350553	3.03138175214955	1.22690651820911	2.2761343406227
"ENSMUSG00000032393"	30.6467074472505	23.9070939550331	19.745208124997	22.179618114856	31.3589760472884
"ENSMUSG00000032396"	2.97590687149388	2.73977167713181	3.73029714037375	3.77705029519068	3.10829635978354
"ENSMUSG00000032397"	4.98075526193562	4.14380926146266	10.882330427095	13.3939040649833	11.111947702327
"ENSMUSG00000032398"	7.4141442987694	5.4390282416117	3.586983448303	3.02049650128667	3.14942136935262
"ENSMUSG00000032399"	263.295953616983	189.102164349168	388.871464818103	210.574621186524	152.505640244292
"ENSMUSG00000032402"	17.1494920641145	9.72016739122353	12.8685317543613	6.71225982237875	2.07188391205748
"ENSMUSG00000032403"	3.19021455569727	3.67732849185989	0.165555394457167	5.31306452019322	3.36133040621533
"ENSMUSG00000032405"	23.2653823817462	22.2313510783173	10.0920954899739	12.4020776617006	9.87994967850613
"ENSMUSG00000032407"	26.1009748077008	19.5864279964397	16.5444185111665	24.2976722157319	22.6490448255896
"ENSMUSG00000032410"	12.0345445324766	11.9069834885344	13.1983202816877	15.0515931422395	12.7397184400744
"ENSMUSG00000032411"	4.08844657411644	3.2207000633591	6.98262271357504	9.16125008448083	9.87320907953739
"ENSMUSG00000032413"	7.3142299621754	4.90341930059474	5.76749346529859	8.68265806638313	6.08279980600029
"ENSMUSG00000032415"	0	0	0.484242412081718	0.865797811397095	0.396728143596176
"ENSMUSG00000032417"	0.947746949714597	0	1.9527832810503	0	0
"ENSMUSG00000032419"	0	0	12.224500456103	3.39452235396764	0
"ENSMUSG00000032420"	2.54789152544395	1.16718243842075	2.02963645817491	0.955270350330209	1.81406417119619
"ENSMUSG00000032423"	33.8288583509925	20.6674919560743	22.8319950180218	31.6637541393754	19.8565895068039
"ENSMUSG00000032425"	0.639615497437739	1.03886660155608	1.6896515912542	1.48883411797151	2.09369628066386
"ENSMUSG00000032431"	6.28618214258857	6.8631525276688	83.0987785238549	15.7923374494048	12.2619221406653
"ENSMUSG00000032434"	27.6683432099721	21.9103215708363	5.72715627853395	5.96453738538606	13.757355091685
"ENSMUSG00000032436"	60.5887390002532	39.9776357570113	16.5483922291639	8.3067153151661	5.41635225787188
"ENSMUSG00000032449"	26.0347854205775	18.4108740510074	13.516091944391	16.0415182385094	9.47503509206618
"ENSMUSG00000032456"	1.10976800453236	2.80343403815472	1.95610276179584	1.36231792825317	0
"ENSMUSG00000032462"	9.91341219993324	12.4175224395192	0.642460960319395	1.4261206662313	7.63749830383747
