"level1" "level2" "level3" "level4" "level5" "level6" "level7" "level8" "level9" "level10" "level11" "level12" "level13"
"674" "IN_REACTOME_HIERARCHIE" "CELL_CYCLE" "CELL_CYCLE_CHECKPOINTS" "G1_S_DNA_DAMAGE_CHECKPOINTS" "" "" "" "" "" "" "" "" ""
"675" "IN_REACTOME_HIERARCHIE" "CELL_CYCLE" "CELL_CYCLE_CHECKPOINTS" "G1_S_DNA_DAMAGE_CHECKPOINTS" "" "" "" "" "" "" "" "" ""
"676" "IN_REACTOME_HIERARCHIE" "CELL_CYCLE" "CELL_CYCLE_CHECKPOINTS" "G1_S_DNA_DAMAGE_CHECKPOINTS" "" "" "" "" "" "" "" "" ""
"677" "IN_REACTOME_HIERARCHIE" "CELL_CYCLE" "CELL_CYCLE_CHECKPOINTS" "G1_S_DNA_DAMAGE_CHECKPOINTS" "" "" "" "" "" "" "" "" ""
"678" "IN_REACTOME_HIERARCHIE" "CELL_CYCLE" "CELL_CYCLE_CHECKPOINTS" "G1_S_DNA_DAMAGE_CHECKPOINTS" "" "" "" "" "" "" "" "" ""
"679" "IN_REACTOME_HIERARCHIE" "IMMUNE_SYSTEM" "INNATE_IMMUNE_SYSTEM" "FC_EPSILON_RECEPTOR_FCERI_SIGNALING" "" "" "" "" "" "" "" "" ""
"680" "IN_REACTOME_HIERARCHIE" "IMMUNE_SYSTEM" "INNATE_IMMUNE_SYSTEM" "FC_EPSILON_RECEPTOR_FCERI_SIGNALING" "" "" "" "" "" "" "" "" ""
"681" "IN_REACTOME_HIERARCHIE" "IMMUNE_SYSTEM" "INNATE_IMMUNE_SYSTEM" "FC_EPSILON_RECEPTOR_FCERI_SIGNALING" "" "" "" "" "" "" "" "" ""
"682" "IN_REACTOME_HIERARCHIE" "IMMUNE_SYSTEM" "INNATE_IMMUNE_SYSTEM" "FC_EPSILON_RECEPTOR_FCERI_SIGNALING" "" "" "" "" "" "" "" "" ""
"683" "IN_REACTOME_HIERARCHIE" "METABOLISM_OF_PROTEINS" "TRANSLATION" "EUKARYOTIC_TRANSLATION_INITIATION" "" "" "" "" "" "" "" "" ""
"684" "IN_REACTOME_HIERARCHIE" "METABOLISM_OF_PROTEINS" "TRANSLATION" "EUKARYOTIC_TRANSLATION_INITIATION" "" "" "" "" "" "" "" "" ""
"685" "IN_REACTOME_HIERARCHIE" "METABOLISM_OF_PROTEINS" "TRANSLATION" "EUKARYOTIC_TRANSLATION_INITIATION" "" "" "" "" "" "" "" "" ""
"686" "IN_REACTOME_HIERARCHIE" "METABOLISM_OF_PROTEINS" "TRANSLATION" "EUKARYOTIC_TRANSLATION_INITIATION" "" "" "" "" "" "" "" "" ""
"687" "IN_REACTOME_HIERARCHIE" "METABOLISM_OF_PROTEINS" "TRANSLATION" "EUKARYOTIC_TRANSLATION_INITIATION" "" "" "" "" "" "" "" "" ""
"688" "IN_REACTOME_HIERARCHIE" "METABOLISM_OF_PROTEINS" "TRANSLATION" "EUKARYOTIC_TRANSLATION_INITIATION" "" "" "" "" "" "" "" "" ""
"689" "IN_REACTOME_HIERARCHIE" "METABOLISM_OF_PROTEINS" "TRANSLATION" "EUKARYOTIC_TRANSLATION_INITIATION" "" "" "" "" "" "" "" "" ""
"690" "IN_REACTOME_HIERARCHIE" "METABOLISM_OF_PROTEINS" "TRANSLATION" "EUKARYOTIC_TRANSLATION_ELONGATION" "" "" "" "" "" "" "" "" ""
"691" "IN_REACTOME_HIERARCHIE" "METABOLISM_OF_PROTEINS" "TRANSLATION" "EUKARYOTIC_TRANSLATION_ELONGATION" "" "" "" "" "" "" "" "" ""
"692" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "SIGNALING_BY_NUCLEAR_RECEPTORS" "ESR_MEDIATED_SIGNALING" "" "" "" "" "" "" "" "" ""
"693" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "SIGNALING_BY_NUCLEAR_RECEPTORS" "ESR_MEDIATED_SIGNALING" "" "" "" "" "" "" "" "" ""
"694" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "SIGNALING_BY_NUCLEAR_RECEPTORS" "ESR_MEDIATED_SIGNALING" "" "" "" "" "" "" "" "" ""
"695" "IN_REACTOME_HIERARCHIE" "DEVELOPMENTAL_BIOLOGY" "NERVOUS_SYSTEM_DEVELOPMENT" "EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION" "" "" "" "" "" "" "" "" ""
"696" "IN_REACTOME_HIERARCHIE" "HEMOSTASIS" "PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION" "EFFECTS_OF_PIP2_HYDROLYSIS" "" "" "" "" "" "" "" "" ""
"697" "IN_REACTOME_HIERARCHIE" "HEMOSTASIS" "PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION" "EFFECTS_OF_PIP2_HYDROLYSIS" "" "" "" "" "" "" "" "" ""
"698" "IN_REACTOME_HIERARCHIE" "DNA_REPLICATION" "SYNTHESIS_OF_DNA" "DNA_STRAND_ELONGATION" "" "" "" "" "" "" "" "" ""
"699" "IN_REACTOME_HIERARCHIE" "DNA_REPLICATION" "SYNTHESIS_OF_DNA" "DNA_STRAND_ELONGATION" "" "" "" "" "" "" "" "" ""
"700" "IN_REACTOME_HIERARCHIE" "DNA_REPLICATION" "SYNTHESIS_OF_DNA" "DNA_REPLICATION_INITIATION" "" "" "" "" "" "" "" "" ""
"701" "IN_REACTOME_HIERARCHIE" "DNA_REPAIR" "DNA_DOUBLE_STRAND_BREAK_REPAIR" "DNA_DOUBLE_STRAND_BREAK_RESPONSE" "" "" "" "" "" "" "" "" ""
"702" "IN_REACTOME_HIERARCHIE" "DNA_REPAIR" "DNA_DOUBLE_STRAND_BREAK_REPAIR" "DNA_DOUBLE_STRAND_BREAK_RESPONSE" "" "" "" "" "" "" "" "" ""
"703" "IN_REACTOME_HIERARCHIE" "DNA_REPAIR" "DNA_DOUBLE_STRAND_BREAK_REPAIR" "DNA_DOUBLE_STRAND_BREAK_RESPONSE" "" "" "" "" "" "" "" "" ""
"704" "IN_REACTOME_HIERARCHIE" "METABOLISM_OF_PROTEINS" "POST_TRANSLATIONAL_PROTEIN_MODIFICATION" "DEUBIQUITINATION" "" "" "" "" "" "" "" "" ""
"705" "IN_REACTOME_HIERARCHIE" "METABOLISM_OF_PROTEINS" "POST_TRANSLATIONAL_PROTEIN_MODIFICATION" "DEUBIQUITINATION" "" "" "" "" "" "" "" "" ""
"706" "IN_REACTOME_HIERARCHIE" "METABOLISM_OF_PROTEINS" "POST_TRANSLATIONAL_PROTEIN_MODIFICATION" "DEUBIQUITINATION" "" "" "" "" "" "" "" "" ""
"707" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "SIGNALING_BY_WNT" "DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX" "" "" "" "" "" "" "" "" ""
"708" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "SIGNALING_BY_WNT" "DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX" "" "" "" "" "" "" "" "" ""
"709" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "SIGNALING_BY_WNT" "DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX" "" "" "" "" "" "" "" "" ""
"710" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "DAG_AND_IP3_SIGNALING" "" "" "" "" "" "" "" "" ""
"711" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "DAG_AND_IP3_SIGNALING" "" "" "" "" "" "" "" "" ""
"712" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "DAG_AND_IP3_SIGNALING" "" "" "" "" "" "" "" "" ""
"713" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "DAG_AND_IP3_SIGNALING" "" "" "" "" "" "" "" "" ""
"714" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "DAG_AND_IP3_SIGNALING" "" "" "" "" "" "" "" "" ""
"715" "IN_REACTOME_HIERARCHIE" "ORGANELLE_BIOGENESIS_AND_MAINTENANCE" "MITOCHONDRIAL_BIOGENESIS" "CRISTAE_FORMATION" "" "" "" "" "" "" "" "" ""
"716" "IN_REACTOME_HIERARCHIE" "EXTRACELLULAR_MATRIX_ORGANIZATION" "DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX" "COLLAGEN_DEGRADATION" "" "" "" "" "" "" "" "" ""
"717" "IN_REACTOME_HIERARCHIE" "EXTRACELLULAR_MATRIX_ORGANIZATION" "COLLAGEN_FORMATION" "COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES" "" "" "" "" "" "" "" "" ""
"718" "IN_REACTOME_HIERARCHIE" "CELLULAR_RESPONSES_TO_STIMULI" "CELLULAR_RESPONSES_TO_STRESS" "CELLULAR_SENESCENCE" "" "" "" "" "" "" "" "" ""
"719" "IN_REACTOME_HIERARCHIE" "CELLULAR_RESPONSES_TO_STIMULI" "CELLULAR_RESPONSES_TO_STRESS" "CELLULAR_SENESCENCE" "" "" "" "" "" "" "" "" ""
"720" "IN_REACTOME_HIERARCHIE" "CELLULAR_RESPONSES_TO_STIMULI" "CELLULAR_RESPONSES_TO_STRESS" "CELLULAR_RESPONSE_TO_STARVATION" "" "" "" "" "" "" "" "" ""
"721" "IN_REACTOME_HIERARCHIE" "CELLULAR_RESPONSES_TO_STIMULI" "CELLULAR_RESPONSES_TO_STRESS" "CELLULAR_RESPONSE_TO_HYPOXIA" "" "" "" "" "" "" "" "" ""
"722" "IN_REACTOME_HIERARCHIE" "CELLULAR_RESPONSES_TO_STIMULI" "CELLULAR_RESPONSES_TO_STRESS" "CELLULAR_RESPONSE_TO_HYPOXIA" "" "" "" "" "" "" "" "" ""
"723" "IN_REACTOME_HIERARCHIE" "CELLULAR_RESPONSES_TO_STIMULI" "CELLULAR_RESPONSES_TO_STRESS" "CELLULAR_RESPONSE_TO_HYPOXIA" "" "" "" "" "" "" "" "" ""
"724" "IN_REACTOME_HIERARCHIE" "CELLULAR_RESPONSES_TO_STIMULI" "CELLULAR_RESPONSES_TO_STRESS" "CELLULAR_RESPONSE_TO_HEAT_STRESS" "" "" "" "" "" "" "" "" ""
"725" "IN_REACTOME_HIERARCHIE" "CELLULAR_RESPONSES_TO_STIMULI" "CELLULAR_RESPONSES_TO_STRESS" "CELLULAR_RESPONSE_TO_HEAT_STRESS" "" "" "" "" "" "" "" "" ""
"726" "IN_REACTOME_HIERARCHIE" "CELLULAR_RESPONSES_TO_STIMULI" "CELLULAR_RESPONSES_TO_STRESS" "CELLULAR_RESPONSE_TO_HEAT_STRESS" "" "" "" "" "" "" "" "" ""
"727" "IN_REACTOME_HIERARCHIE" "CELLULAR_RESPONSES_TO_STIMULI" "CELLULAR_RESPONSES_TO_STRESS" "CELLULAR_RESPONSE_TO_HEAT_STRESS" "" "" "" "" "" "" "" "" ""
"728" "IN_REACTOME_HIERARCHIE" "CELLULAR_RESPONSES_TO_STIMULI" "CELLULAR_RESPONSES_TO_STRESS" "CELLULAR_RESPONSE_TO_CHEMICAL_STRESS" "" "" "" "" "" "" "" "" ""
"729" "IN_REACTOME_HIERARCHIE" "CELLULAR_RESPONSES_TO_STIMULI" "CELLULAR_RESPONSES_TO_STRESS" "CELLULAR_RESPONSE_TO_CHEMICAL_STRESS" "" "" "" "" "" "" "" "" ""
"730" "IN_REACTOME_HIERARCHIE" "METABOLISM_OF_PROTEINS" "POST_TRANSLATIONAL_PROTEIN_MODIFICATION" "CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN" "" "" "" "" "" "" "" "" ""
"731" "IN_REACTOME_HIERARCHIE" "IMMUNE_SYSTEM" "INNATE_IMMUNE_SYSTEM" "C_TYPE_LECTIN_RECEPTORS_CLRS" "" "" "" "" "" "" "" "" ""
"732" "IN_REACTOME_HIERARCHIE" "IMMUNE_SYSTEM" "INNATE_IMMUNE_SYSTEM" "C_TYPE_LECTIN_RECEPTORS_CLRS" "" "" "" "" "" "" "" "" ""
"733" "IN_REACTOME_HIERARCHIE" "IMMUNE_SYSTEM" "INNATE_IMMUNE_SYSTEM" "C_TYPE_LECTIN_RECEPTORS_CLRS" "" "" "" "" "" "" "" "" ""
"734" "IN_REACTOME_HIERARCHIE" "DNA_REPAIR" "BASE_EXCISION_REPAIR" "BASE_EXCISION_REPAIR_AP_SITE_FORMATION" "" "" "" "" "" "" "" "" ""
"735" "IN_REACTOME_HIERARCHIE" "DNA_REPAIR" "BASE_EXCISION_REPAIR" "BASE_EXCISION_REPAIR_AP_SITE_FORMATION" "" "" "" "" "" "" "" "" ""
"736" "IN_REACTOME_HIERARCHIE" "DNA_REPAIR" "BASE_EXCISION_REPAIR" "BASE_EXCISION_REPAIR_AP_SITE_FORMATION" "" "" "" "" "" "" "" "" ""
"737" "IN_REACTOME_HIERARCHIE" "DNA_REPAIR" "BASE_EXCISION_REPAIR" "BASE_EXCISION_REPAIR_AP_SITE_FORMATION" "" "" "" "" "" "" "" "" ""
"738" "IN_REACTOME_HIERARCHIE" "DNA_REPAIR" "BASE_EXCISION_REPAIR" "BASE_EXCISION_REPAIR_AP_SITE_FORMATION" "" "" "" "" "" "" "" "" ""
"739" "IN_REACTOME_HIERARCHIE" "DNA_REPAIR" "BASE_EXCISION_REPAIR" "BASE_EXCISION_REPAIR_AP_SITE_FORMATION" "" "" "" "" "" "" "" "" ""
"740" "IN_REACTOME_HIERARCHIE" "METABOLISM_OF_RNA" "REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS" "AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA" "" "" "" "" "" "" "" "" ""
"741" "IN_REACTOME_HIERARCHIE" "DNA_REPLICATION" "DNA_REPLICATION_PRE_INITIATION" "ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX" "" "" "" "" "" "" "" "" ""
"742" "IN_REACTOME_HIERARCHIE" "DNA_REPLICATION" "DNA_REPLICATION_PRE_INITIATION" "ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX" "" "" "" "" "" "" "" "" ""
"743" "IN_REACTOME_HIERARCHIE" "DNA_REPLICATION" "DNA_REPLICATION_PRE_INITIATION" "ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX" "" "" "" "" "" "" "" "" ""
"744" "IN_REACTOME_HIERARCHIE" "EXTRACELLULAR_MATRIX_ORGANIZATION" "COLLAGEN_FORMATION" "ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES" "" "" "" "" "" "" "" "" ""
"745" "IN_REACTOME_HIERARCHIE" "PROGRAMMED_CELL_DEATH" "APOPTOSIS" "APOPTOTIC_EXECUTION_PHASE" "" "" "" "" "" "" "" "" ""
"746" "IN_REACTOME_HIERARCHIE" "PROGRAMMED_CELL_DEATH" "APOPTOSIS" "APOPTOTIC_EXECUTION_PHASE" "" "" "" "" "" "" "" "" ""
"747" "IN_REACTOME_HIERARCHIE" "PROGRAMMED_CELL_DEATH" "APOPTOSIS" "APOPTOTIC_EXECUTION_PHASE" "" "" "" "" "" "" "" "" ""
"748" "IN_REACTOME_HIERARCHIE" "PROGRAMMED_CELL_DEATH" "APOPTOSIS" "APOPTOTIC_EXECUTION_PHASE" "" "" "" "" "" "" "" "" ""
"749" "IN_REACTOME_HIERARCHIE" "PROGRAMMED_CELL_DEATH" "APOPTOSIS" "APOPTOTIC_EXECUTION_PHASE" "" "" "" "" "" "" "" "" ""
"750" "IN_REACTOME_HIERARCHIE" "ORGANELLE_BIOGENESIS_AND_MAINTENANCE" "CILIUM_ASSEMBLY" "ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE" "" "" "" "" "" "" "" "" ""
"751" "IN_REACTOME_HIERARCHIE" "DNA_REPLICATION" "DNA_REPLICATION_PRE_INITIATION" "ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX" "" "" "" "" "" "" "" "" ""
"752" "IN_REACTOME_HIERARCHIE" "TRANSPORT_OF_SMALL_MOLECULES" "ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT" "ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS" "" "" "" "" "" "" "" "" ""
"753" "IN_REACTOME_HIERARCHIE" "NEURONAL_SYSTEM" "TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES" "" "" "" "" "" "" "" "" "" ""
"754" "IN_REACTOME_HIERARCHIE" "NEURONAL_SYSTEM" "TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES" "" "" "" "" "" "" "" "" "" ""
"755" "IN_REACTOME_HIERARCHIE" "NEURONAL_SYSTEM" "TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES" "" "" "" "" "" "" "" "" "" ""
"756" "IN_REACTOME_HIERARCHIE" "NEURONAL_SYSTEM" "TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES" "" "" "" "" "" "" "" "" "" ""
"757" "IN_REACTOME_HIERARCHIE" "NEURONAL_SYSTEM" "TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES" "" "" "" "" "" "" "" "" "" ""
"758" "IN_REACTOME_HIERARCHIE" "NEURONAL_SYSTEM" "TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES" "" "" "" "" "" "" "" "" "" ""
"759" "IN_REACTOME_HIERARCHIE" "NEURONAL_SYSTEM" "TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES" "" "" "" "" "" "" "" "" "" ""
"760" "IN_REACTOME_HIERARCHIE" "NEURONAL_SYSTEM" "TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES" "" "" "" "" "" "" "" "" "" ""
"761" "IN_REACTOME_HIERARCHIE" "NEURONAL_SYSTEM" "TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES" "" "" "" "" "" "" "" "" "" ""
"762" "IN_REACTOME_HIERARCHIE" "NEURONAL_SYSTEM" "TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES" "" "" "" "" "" "" "" "" "" ""
"763" "IN_REACTOME_HIERARCHIE" "NEURONAL_SYSTEM" "TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES" "" "" "" "" "" "" "" "" "" ""
"764" "IN_REACTOME_HIERARCHIE" "NEURONAL_SYSTEM" "TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES" "" "" "" "" "" "" "" "" "" ""
"765" "IN_REACTOME_HIERARCHIE" "NEURONAL_SYSTEM" "TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES" "" "" "" "" "" "" "" "" "" ""
"766" "IN_REACTOME_HIERARCHIE" "NEURONAL_SYSTEM" "TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES" "" "" "" "" "" "" "" "" "" ""
"767" "IN_REACTOME_HIERARCHIE" "NEURONAL_SYSTEM" "TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES" "" "" "" "" "" "" "" "" "" ""
"768" "IN_REACTOME_HIERARCHIE" "NEURONAL_SYSTEM" "TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES" "" "" "" "" "" "" "" "" "" ""
"769" "IN_REACTOME_HIERARCHIE" "NEURONAL_SYSTEM" "TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES" "" "" "" "" "" "" "" "" "" ""
"770" "IN_REACTOME_HIERARCHIE" "NEURONAL_SYSTEM" "TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES" "" "" "" "" "" "" "" "" "" ""
"771" "IN_REACTOME_HIERARCHIE" "NEURONAL_SYSTEM" "TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES" "" "" "" "" "" "" "" "" "" ""
"772" "IN_REACTOME_HIERARCHIE" "NEURONAL_SYSTEM" "TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES" "" "" "" "" "" "" "" "" "" ""
"773" "IN_REACTOME_HIERARCHIE" "METABOLISM_OF_PROTEINS" "TRANSLATION" "" "" "" "" "" "" "" "" "" ""
"774" "IN_REACTOME_HIERARCHIE" "METABOLISM_OF_PROTEINS" "TRANSLATION" "" "" "" "" "" "" "" "" "" ""
"775" "IN_REACTOME_HIERARCHIE" "DEVELOPMENTAL_BIOLOGY" "TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS" "" "" "" "" "" "" "" "" "" ""
"776" "IN_REACTOME_HIERARCHIE" "METABOLISM" "THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT" "" "" "" "" "" "" "" "" "" ""
"777" "IN_REACTOME_HIERARCHIE" "METABOLISM" "THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT" "" "" "" "" "" "" "" "" "" ""
"778" "IN_REACTOME_HIERARCHIE" "METABOLISM" "THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT" "" "" "" "" "" "" "" "" "" ""
"779" "IN_REACTOME_HIERARCHIE" "METABOLISM" "THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT" "" "" "" "" "" "" "" "" "" ""
"780" "IN_REACTOME_HIERARCHIE" "METABOLISM" "THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT" "" "" "" "" "" "" "" "" "" ""
"781" "IN_REACTOME_HIERARCHIE" "METABOLISM" "THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT" "" "" "" "" "" "" "" "" "" ""
"782" "IN_REACTOME_HIERARCHIE" "MUSCLE_CONTRACTION" "STRIATED_MUSCLE_CONTRACTION" "" "" "" "" "" "" "" "" "" ""
"783" "IN_REACTOME_HIERARCHIE" "MUSCLE_CONTRACTION" "SMOOTH_MUSCLE_CONTRACTION" "" "" "" "" "" "" "" "" "" ""
"784" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "SIGNALING_BY_WNT" "" "" "" "" "" "" "" "" "" ""
"785" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "SIGNALING_BY_WNT" "" "" "" "" "" "" "" "" "" ""
"786" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "SIGNALING_BY_WNT" "" "" "" "" "" "" "" "" "" ""
"787" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "SIGNALING_BY_WNT" "" "" "" "" "" "" "" "" "" ""
"788" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "SIGNALING_BY_WNT" "" "" "" "" "" "" "" "" "" ""
"789" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "SIGNALING_BY_WNT" "" "" "" "" "" "" "" "" "" ""
"790" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "SIGNALING_BY_WNT" "" "" "" "" "" "" "" "" "" ""
"791" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3" "" "" "" "" "" "" "" "" "" ""
"792" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3" "" "" "" "" "" "" "" "" "" ""
"793" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3" "" "" "" "" "" "" "" "" "" ""
"794" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3" "" "" "" "" "" "" "" "" "" ""
"795" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3" "" "" "" "" "" "" "" "" "" ""
"796" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3" "" "" "" "" "" "" "" "" "" ""
"797" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "" "" "" "" "" "" "" "" "" ""
"798" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "" "" "" "" "" "" "" "" "" ""
"799" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "" "" "" "" "" "" "" "" "" ""
"800" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "" "" "" "" "" "" "" "" "" ""
"801" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "" "" "" "" "" "" "" "" "" ""
"802" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "" "" "" "" "" "" "" "" "" ""
"803" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "" "" "" "" "" "" "" "" "" ""
"804" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "" "" "" "" "" "" "" "" "" ""
"805" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "" "" "" "" "" "" "" "" "" ""
"806" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "" "" "" "" "" "" "" "" "" ""
"807" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "" "" "" "" "" "" "" "" "" ""
"808" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "" "" "" "" "" "" "" "" "" ""
"809" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "" "" "" "" "" "" "" "" "" ""
"810" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "" "" "" "" "" "" "" "" "" ""
"811" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "" "" "" "" "" "" "" "" "" ""
"812" "IN_REACTOME_HIERARCHIE" "SIGNAL_TRANSDUCTION" "SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "" "" "" "" "" "" "" "" "" ""
