"gene"	"Old.ECs.D0_2"	"Old.ECs.D0_1"	"Old.ECs.D0_3"	"Old.FAPs.D0_1"	"Old.FAPs.D0_2"	"Old.FAPs.D0_3"	"Old.MuSCs.D0_1"	"Old.MuSCs.D0_3"	"Old.MuSCs.D0_2"
"ENSMUSG00000028778"	2.72229470661497	9.0416403840265	21.9360208589331	2.3422815308046	8.10856957146038	1.04656827938465	53.2822751444624	50.4692260654483	56.96255617113
"ENSMUSG00000028779"	138.837030037364	179.828180971194	88.6978234730775	60.8993198009195	75.9256968964018	78.4926209538484	141.473627107711	124.170318097532	130.539191225506
"ENSMUSG00000028780"	15.4263366708182	2.00925341867256	0	1720.79616463111	2584.42226523092	2532.69523611084	97.3779511260865	79.308783817133	109.178232661332
"ENSMUSG00000028782"	1.81486313774332	0	0.953740037344919	66.3646433727969	53.0742735586498	86.8651671889256	34.9090768187857	20.8285694873279	18.98751872371
"ENSMUSG00000028785"	0	3.01388012800883	0	15.615210205364	2.21142806494374	5.23284139692323	5.51195949770301	0	0
"ENSMUSG00000028786"	3.62972627548663	2.00925341867256	0	0	0	6.27940967630787	0	0	0
"ENSMUSG00000028788"	2195.07696510054	2574.85825602888	2424.40717493078	2072.1383942518	1789.7824472278	1646.25190347205	1312.7650203696	1317.80756948671	1459.66550188521
"ENSMUSG00000028789"	7.25945255097326	30.1388012800883	15.2598405975187	55.4339962290421	49.3885601170769	96.2842817033874	56.0382548933139	40.0549413217844	29.6679980057969
"ENSMUSG00000028790"	973.674073399289	952.386120450792	846.921153162288	637.10057637885	538.851305157958	553.634619794478	712.880095036256	788.281245212716	764.247628629327
"ENSMUSG00000028792"	83.4837043361925	84.3886435842473	94.420263697147	82.7606140884291	88.4571225977496	90.0048720270795	79.0047528004098	52.0714237183197	92.5641537780862
"ENSMUSG00000028793"	329.397659500412	341.573081174335	287.075751240821	305.277359514866	249.891371338643	289.899413389547	183.731983256767	174.63954416298	163.767348991999
"ENSMUSG00000028794"	152.448503570439	118.545951701681	120.17124470546	110.867992458084	61.1828431301102	75.3529161156945	94.621971377235	78.5076849906974	53.4023964104343
"ENSMUSG00000028795"	270.414607523754	286.318612160839	251.787369859059	155.371341543372	147.428537662916	160.124946745851	249.875497229203	183.451631253772	208.86270596081
"ENSMUSG00000028796"	748.631044319118	744.428391618182	784.928050734868	256.089447367969	252.839942091901	326.529303168009	533.741411360908	430.190069795964	503.169246178315
"ENSMUSG00000028797"	374.769237943995	453.086645910661	393.894635423452	370.861242377394	311.074214468753	301.411664462778	340.822828941303	302.014257566254	287.186220696114
"ENSMUSG00000028798"	127.947851210904	113.522818154999	122.07872478015	196.751648587586	183.54852939033	163.264651584005	155.253525851968	186.656026559515	183.941587635941
"ENSMUSG00000028799"	319.415912242824	287.323238870175	281.353311016751	157.713623074176	207.874238104712	216.639633832622	310.507051703936	289.997775169719	264.638542211708
"ENSMUSG00000028800"	540.829215047508	530.442902529555	527.41824065174	380.230368500613	381.839912546953	464.676316046783	498.832334542122	429.388970969528	461.634048970199
"ENSMUSG00000028801"	5.44458941322995	1.00462670933628	0	4.68456306160919	1.47428537662916	0	0	1.60219765287137	5.93359960115937
"ENSMUSG00000028803"	260.432860266166	251.156677334069	298.52063168896	58.5570382701149	54.5485589352789	43.9558677341551	66.1435139724361	37.6516448424773	40.3484772878837
"ENSMUSG00000028804"	5.44458941322995	0	1.90748007468984	3.12304204107279	11.7942830130333	2.09313655876929	8.26793924655451	2.40329647930706	4.7468796809275
"ENSMUSG00000028807"	39.0195574614813	45.2082019201325	41.9645616431764	98.375824293793	109.097117870558	131.867603202465	114.832489535479	108.148341568818	164.954068912231
"ENSMUSG00000028809"	2593.4394238352	2387.99768809233	2336.66309149505	1417.86108664705	1424.89681651208	1431.7054061982	2563.0611664319	2464.17999011617	2788.79181254491
"ENSMUSG00000028811"	196.91265044515	236.087276694025	164.997026460671	231.885871549655	201.23995390988	239.664135979084	268.24869555488	275.577996293876	251.584623089157
"ENSMUSG00000028820"	5673.26216858561	5500.33123361612	5154.01116181194	2888.81388799233	2932.3536141154	2747.24173338469	4969.03148717926	4635.15780975689	4683.98352515521
"ENSMUSG00000028821"	741.371591768145	923.251945880039	966.138657830403	504.371289633256	492.41131579414	538.982663883092	444.631399481376	418.173587399429	537.584123865039
"ENSMUSG00000028822"	524.495446807818	533.456782657564	597.041263377919	452.841095955555	642.788424210314	442.698382179705	391.349124336914	349.27908832596	405.858212719301
"ENSMUSG00000028825"	19.0560629463048	26.1202944427432	26.7047210456577	47.6263911263601	36.1199917274144	19.8847973083083	17.4545384093929	11.2153835700996	18.98751872371
"ENSMUSG00000028826"	361.15776441092	530.442902529555	492.129859269978	316.988767168889	383.314197923582	374.671444019703	512.61223328638	497.482371216562	599.293559717097
"ENSMUSG00000028830"	426.492837369679	374.725762582432	371.958614564518	234.22815308046	274.217080053024	335.948417682471	322.449630615626	282.787885731798	258.704942610549
"ENSMUSG00000028832"	132.485009055262	149.689379691105	128.754905041564	29.6688993901915	18.4285672078645	25.1176387052315	97.3779511260865	80.1098826435687	80.6969545757675
"ENSMUSG00000028833"	140.651893175107	152.703259819114	129.708645078909	223.297505936705	196.817097779993	233.384726302776	213.12910057785	181.849433600901	231.410384445216
"ENSMUSG00000028834"	0	0	0	0	0.73714268831458	0	3.67463966513534	4.80659295861412	0
"ENSMUSG00000028836"	0	0	0	0	0	0	3.67463966513534	0.801098826435687	1.18671992023187
"ENSMUSG00000028837"	408.344205992246	423.952471339909	337.623973220101	283.416065227356	291.171361884259	241.757272537853	304.076432289949	372.510954292595	361.949575670722
"ENSMUSG00000028838"	5.44458941322995	0	0	0	0.73714268831458	0	17.4545384093929	18.4252730080208	14.2406390427825
"ENSMUSG00000028840"	9.98174725758824	7.03238696535395	6.67618026141443	0	3.6857134415729	2.09313655876929	4.59329958141917	2.40329647930706	2.37343984046375
"ENSMUSG00000028841"	14.5189051019465	16.0740273493804	18.1210607095535	7.80760510268199	8.10856957146038	9.41911451446181	0.918659916283835	2.40329647930706	1.18671992023187
"ENSMUSG00000028842"	1516.31815158454	1725.94868663973	1756.78914878934	1025.91931049241	1204.49115270602	1141.80599280865	1508.43958253806	1397.91745213027	1394.39590627245
"ENSMUSG00000028843"	224.1355975113	235.082649984689	196.470447693053	138.194610317471	143.005681533029	83.7254623507716	69.8181536375714	46.4637319332699	40.3484772878837
"ENSMUSG00000028845"	2.72229470661497	17.0786540587167	4.76870018672459	28.1073783696552	14.005711077977	15.6985241907697	21.1291780745282	12.0164823965353	18.98751872371
"ENSMUSG00000028847"	135.207303761877	178.823554261857	180.25686705819	135.071568276398	159.222820675949	140.240149437542	112.995169702912	135.385701667631	168.514228672926
"ENSMUSG00000028848"	81.6688411984492	67.3099895255306	57.2244022406951	50.7494331674329	39.8057051689873	46.0490042929244	73.4927933027068	46.4637319332699	30.8547179260287
"ENSMUSG00000028849"	1814.86313774332	2009.25341867256	1998.08537823761	1055.5882098826	897.839794367159	1070.63934981049	1414.73627107711	1348.24932489126	1399.14278595338
"ENSMUSG00000028850"	49.9087362879412	49.2267087574776	49.5944819419358	21.0805337772414	25.7999940910103	24.0710704258468	49.6076354793271	23.2318659666349	23.7343984046375
"ENSMUSG00000028851"	214.153850253711	257.184437590087	226.990128888091	188.944043484904	189.445670896847	201.987677921237	278.353954634002	217.898880790507	236.157264126143
"ENSMUSG00000028854"	675.129087240514	645.974974103227	540.770601174569	637.10057637885	622.148428937506	716.899271378482	781.779588757543	745.823007411625	652.695956127531
"ENSMUSG00000028857"	117.058672384444	117.541324992345	134.477345265634	144.440694399617	95.8285494808954	125.588193526157	118.507129200615	117.761527486046	109.178232661332
"ENSMUSG00000028859"	0.907431568871658	3.01388012800883	1.90748007468984	0	0	0	0.918659916283835	0	0
"ENSMUSG00000028860"	83.4837043361925	81.3747634562385	74.3917229129037	106.183429396475	115.731402065389	61.7475284836941	100.133930874938	90.5241673872327	73.5766350543762
"ENSMUSG00000028861"	150.633640432695	92.4256572589376	114.44880448139	85.1028956192336	111.308545935502	83.7254623507716	144.229606856562	185.053828906644	138.846230667129
"ENSMUSG00000028862"	631.572371934674	886.080757634597	556.984181809433	589.47418525249	518.948452573464	507.585615501553	693.588236794295	652.895543545085	581.492760913618
"ENSMUSG00000028863"	411.066500698861	402.855310443847	396.755855535486	316.988767168889	459.977037508298	430.139562827089	288.459213713124	358.091175416752	268.198701972404
"ENSMUSG00000028864"	0	1.00462670933628	0	307.61964104567	229.251376065834	303.504801021547	99.2152709586541	57.6791155033695	59.3359960115937
"ENSMUSG00000028865"	9.98174725758824	25.1156677334069	25.7509810083128	61.6800803111877	56.7599870002227	47.0955725723091	28.4784574047989	24.0329647930706	10.6804792820869
"ENSMUSG00000028868"	5065.2830174416	4953.81430373719	5317.10070819792	1544.3442893105	1469.12537781096	1675.55581529482	1748.20982068814	1730.37346510108	1806.18771859291
"ENSMUSG00000028869"	519.050857394588	498.294847830794	436.812937103973	245.939560734483	270.531366611451	210.360224156314	447.387379230227	404.554907350022	352.455816308867
"ENSMUSG00000028871"	0	1.00462670933628	0	32.7919414312643	6.63428419483122	53.3749822486169	5.51195949770301	6.4087906114855	9.493759361855
"ENSMUSG00000028873"	6.35202098210161	0	0.953740037344919	5.46532357187739	3.6857134415729	1.04656827938465	5.51195949770301	7.20988943792119	8.30703944162312
"ENSMUSG00000028874"	4.53715784435829	2.00925341867256	2.86122011203476	8.58836561295018	0.73714268831458	1.04656827938465	0	2.40329647930706	0
"ENSMUSG00000028876"	0	0	0	0	0	0	0	0.801098826435687	0
"ENSMUSG00000028878"	493.642773466182	549.530810006944	554.122961697398	454.402616976092	341.297064689651	360.019488108318	427.176861071983	449.416441630421	455.70044936904
"ENSMUSG00000028879"	1263.14474386935	1332.1350165799	1347.63467276837	580.105059129272	581.605581080204	599.683624087402	784.535568506395	833.142779493115	708.471792378429
"ENSMUSG00000028882"	175.13429279223	192.888328192565	154.505886049877	113.210273988889	109.097117870558	111.982805894157	135.961667610008	125.772515750403	125.792311544579
"ENSMUSG00000028883"	47.1864415813262	61.282229269513	33.3809013070722	17.1767312259004	3.6857134415729	31.3970483815394	63.3875342235846	60.8835108091122	34.4148776867244
"ENSMUSG00000028884"	107.984356695727	133.615352341725	65.8080625767994	40.5995465339463	65.6056992599976	56.5146870867709	58.7942346421654	44.0604354539628	55.7758362508981
"ENSMUSG00000028885"	23.5932207906631	18.083280768053	1.90748007468984	13.2729286745594	5.89714150651664	11.5122510732311	7.34927933027068	8.01098826435687	9.493759361855
"ENSMUSG00000028886"	824.855296104337	834.844795458447	774.436910324074	429.418280647509	451.131325248523	442.698382179705	586.105026589086	639.276863495679	697.791313096342
"ENSMUSG00000028889"	58.0756204077861	47.2174553388051	44.8257817552112	17.9574917361686	36.1199917274144	26.1642069846161	55.1195949770301	63.2868072884193	26.1078382451012
"ENSMUSG00000028890"	430.122563645166	474.183806806723	402.478295759556	280.293023186283	226.302805312576	267.921479522469	385.837164839211	350.080187152395	440.273090406025
"ENSMUSG00000028893"	38.1121258926096	102.4719243523	78.2066830622834	77.2952905165517	41.2799905456165	88.9583037476949	111.157849870344	85.7175744286185	102.057913139941
"ENSMUSG00000028894"	468.234689537776	443.040378817299	481.638718859184	299.812035942988	294.857075325832	338.041554241241	765.243710264434	785.076849906974	872.239141370428
"ENSMUSG00000028896"	125.225556504289	94.4349106776101	127.801165004219	195.970888077318	117.205687442018	153.845537069543	68.8994937212876	77.7065861642617	70.0164752936806
"ENSMUSG00000028898"	188.745766325305	267.23070468345	214.591508402607	213.147619303218	140.794253468085	170.590629539697	183.731983256767	153.810974675652	148.339990028984
"ENSMUSG00000028899"	178.764019067717	191.883701483229	173.580686796775	274.827699614406	130.474255831681	125.588193526157	156.172185768252	140.993393452681	161.393909151535
"ENSMUSG00000028901"	208.709260840481	228.050263019335	204.100367991813	156.932862563908	213.034236922914	152.798968790158	215.885080326701	169.03185237793	172.074388433622
"ENSMUSG00000028902"	289.470670470059	277.276971776813	224.128908776056	300.592796453256	238.834231013924	250.12981877293	249.875497229203	231.517560839914	231.410384445216
"ENSMUSG00000028906"	3627.00398078002	3883.88685829405	3939.90009427186	201.436211649195	89.9314079743788	226.058748347083	1185.07129200615	1193.63725138917	1520.18821781703
"ENSMUSG00000028907"	239.561934182118	230.059516438008	216.498988477297	189.724803995172	215.245664987857	171.637197819082	243.444877815216	289.997775169719	210.049425881042
"ENSMUSG00000028909"	9.98174725758824	23.1064143147344	48.6407419045909	154.590581033103	204.925667351453	253.269523611084	57.8755747258816	43.2593366275271	39.1617573676519
"ENSMUSG00000028910"	88.9282937494225	77.3562566188934	62.9468424647647	74.1722484754789	60.4457004417956	80.5857575126177	90.0286717958158	112.153835700996	106.804792820869
"ENSMUSG00000028911"	352.990880291075	385.776656385131	372.912354601863	160.055904604981	214.508522299543	174.776902657236	330.71756986218	322.041728227146	351.269096388635
"ENSMUSG00000028914"	165.152545534642	159.735646784468	197.424187730398	121.017879091571	135.634254649883	144.426422555081	137.798987442575	120.965922791789	202.929106359651
"ENSMUSG00000028917"	327.582796362669	311.434279894246	264.185990344543	382.572650031417	366.359916092346	425.953289709551	478.621816383878	455.825232241906	420.098851762084
"ENSMUSG00000028919"	6.35202098210161	4.01850683734511	3.81496014937968	56.2147567393103	33.1714209741561	45.0024360135398	85.4353722143966	100.938452130897	97.3110334590137
"ENSMUSG00000028920"	577.126477802375	583.688118124378	528.371980689085	372.422763397931	426.805616534142	437.465540782782	462.085937890769	491.073580605076	563.69196211014
"ENSMUSG00000028923"	344.82399617123	455.095899329334	301.381851800994	135.852328786667	162.908534117522	128.727898364311	177.30136384278	187.457125385951	168.514228672926
"ENSMUSG00000028926"	519.95828896346	563.595583937652	648.543225394545	888.50546068521	850.662662315025	842.48746490464	679.808338050038	829.938384187372	479.434847773677
"ENSMUSG00000028927"	7.25945255097326	2.00925341867256	0.953740037344919	0	5.15999881820206	1.04656827938465	26.6411375722312	22.4307671401992	46.2820768890431
"ENSMUSG00000028931"	5.44458941322995	14.0647739307079	1.90748007468984	0	5.89714150651664	0	24.8038177396635	12.817581222971	17.8007988034781
"ENSMUSG00000028932"	352.990880291075	389.795163222476	317.595432435858	252.966405326896	363.411345339088	254.316091890469	316.937671117923	380.521942556952	351.269096388635
"ENSMUSG00000028933"	96.1877463003958	80.3701367469022	86.7903433983876	26.5458573491188	49.3885601170769	41.8627311753858	65.2248540561523	84.1153767757472	47.468796809275
"ENSMUSG00000028936"	487.29075248408	416.920084374555	585.59638292978	527.794104941302	544.748446664475	407.115060680627	310.507051703936	339.665902408731	366.696455351649
"ENSMUSG00000028937"	19.0560629463048	10.0462670933628	36.2421214191069	23.422815308046	41.2799905456165	45.0024360135398	39.5023764002049	63.2868072884193	71.2031952139125
"ENSMUSG00000028938"	0	0	0	7.80760510268199	0	0	0.918659916283835	1.60219765287137	3.56015976069562
"ENSMUSG00000028940"	0	0	0	4.68456306160919	0	0	0	4.80659295861412	1.18671992023187
"ENSMUSG00000028943"	134.299872193005	105.485804480309	158.320846199257	55.4339962290421	39.8057051689873	64.887233321848	64.3061941398684	76.905487337826	62.8961557722893
"ENSMUSG00000028944"	241.376797319861	211.976235669955	225.082648813401	243.597279203678	302.965644897292	285.713140272008	794.640827585517	807.507617047173	1064.48776844799
"ENSMUSG00000028945"	640.646687623391	663.053628161943	620.884764311542	398.968620747049	483.565603534365	374.671444019703	851.597742395115	1067.06363681234	1039.56665012312
"ENSMUSG00000028946"	5.44458941322995	5.02313354668139	0	44.5033490852873	60.4457004417956	38.7230263372319	12.8612388279737	8.81208709079256	9.493759361855
"ENSMUSG00000028948"	300.359849296519	274.263091648804	249.879889784369	254.527926347433	168.805675624039	176.870039216005	203.023841498727	232.318659666349	192.248627077564
"ENSMUSG00000028949"	88.0208621805508	52.2405888854865	64.8543225394545	80.4183325576245	71.5028407665143	47.0955725723091	444.631399481376	443.007651018935	497.235646577155
"ENSMUSG00000028950"	8.16688411984492	37.1711882454423	25.7509810083128	139.756131338008	86.2456945328059	80.5857575126177	74.4114532189906	12.817581222971	52.2156764902025
"ENSMUSG00000028952"	102.539767282497	137.63385917907	87.7440834357325	252.185644816628	162.171391429208	184.196017171698	140.554967191427	103.341748610204	118.671992023187
"ENSMUSG00000028953"	416.511090112091	353.62860168637	220.313948626676	156.932862563908	195.342812403364	201.987677921237	294.889833127111	287.594478690412	290.746380456809
"ENSMUSG00000028954"	345.731427740102	389.795163222476	432.044236917248	246.720321244751	218.93137842943	281.52686715447	401.454383416036	346.074693020217	415.351972081156
"ENSMUSG00000028955"	1149.71579776039	1224.63995868092	1243.67700869777	390.380255134099	386.999911365155	357.926351549549	383.999845006643	378.118646077644	329.908137824461
"ENSMUSG00000028957"	483.661026208594	464.13753971336	379.588534863278	502.029008102452	493.885601170769	551.541483235708	379.406545425224	311.627443483482	295.493260137737
"ENSMUSG00000028958"	30.8526733416364	33.1526814080972	32.4271612697273	42.1610675544827	34.6457063507853	60.7009602043094	49.6076354793271	32.0439530574275	54.5891163306662
"ENSMUSG00000028959"	251.358544577449	177.818927552521	141.153525527048	224.078266446973	263.89708241662	284.666571992624	293.052513294543	349.27908832596	320.414378462606
"ENSMUSG00000028960"	1079.84356695727	1102.0755001419	1038.62290066862	859.617321805287	893.416938237271	951.330565960643	1104.22921937317	1064.66034033303	1129.75736406074
"ENSMUSG00000028961"	191.46806103192	210.971608960618	130.662385116254	318.550288189425	300.754216832349	360.019488108318	174.545384093929	180.24723594803	230.223664524984
"ENSMUSG00000028962"	346.638859308973	422.947844630573	339.531453294791	402.091662788122	436.388471482231	473.04886228186	632.038022403278	482.261493514284	480.621567693909
"ENSMUSG00000028963"	4.53715784435829	3.01388012800883	8.58366033610427	9.36912612321838	12.5314257013479	23.0245021464622	7.34927933027068	0.801098826435687	8.30703944162312
"ENSMUSG00000028964"	116.151240815572	201.929968576592	156.413366124567	217.832182364827	198.291383156622	200.941109641852	264.574055889744	215.4955843112	192.248627077564
"ENSMUSG00000028965"	0	0	0.953740037344919	7.02684459241379	0	2.09313655876929	7.34927933027068	4.80659295861412	4.7468796809275
"ENSMUSG00000028967"	1499.98438334485	1405.47276636145	1098.70852302135	3873.35289144053	3152.02213523314	2812.12896670654	12562.6743551814	11228.2011513226	10647.2511243204
"ENSMUSG00000028969"	132.485009055262	107.495057898982	102.050183995906	68.7069249036015	99.5142629224683	114.075942452926	151.578886186833	163.42416059288	194.622066918027
"ENSMUSG00000028970"	2088.90747154256	2299.59053767074	2334.75561142036	121.017879091571	91.4056933510079	99.4239865415413	464.84191763962	281.185688078926	176.821268114549
"ENSMUSG00000028971"	2.72229470661497	1.00462670933628	0	3.90380255134099	2.21142806494374	3.13970483815394	0	2.40329647930706	2.37343984046375
"ENSMUSG00000028973"	69.8722308031177	98.4534175149552	85.8366033610427	90.568219191111	78.1371249613455	104.656827938465	106.564550288925	140.993393452681	117.485272102956
"ENSMUSG00000028974"	155.170798277054	142.656992725751	117.310024593425	59.3377987803831	67.8171273249414	71.1666429981559	103.808570540073	102.540649783768	77.1367948150718
"ENSMUSG00000028975"	123.410693366546	128.592218795044	115.402544518735	99.1565848040612	103.937119052356	113.029374173542	107.483210205209	127.374713403274	97.3110334590137
"ENSMUSG00000028976"	0	2.00925341867256	0	0	0	0	2.7559797488515	7.20988943792119	1.18671992023187
"ENSMUSG00000028977"	1756.78751733553	1369.30620482535	1758.69662886403	53.8724752085057	33.1714209741561	57.5612553661555	230.583638987242	150.606579369909	198.182226678723
"ENSMUSG00000028978"	2037.18387211687	2037.38296653397	2156.40622443686	3.90380255134099	1.47428537662916	19.8847973083083	24.8038177396635	43.2593366275271	5.93359960115937
"ENSMUSG00000028979"	19.9634945151765	23.1064143147344	15.2598405975187	23.422815308046	24.3257087143811	26.1642069846161	24.8038177396635	16.8230753551494	5.93359960115937
"ENSMUSG00000028980"	151.541072001567	167.772660459158	137.338565377668	1381.94610317471	1410.89110543411	1583.45780670897	540.172030774895	527.123027794682	551.824762907822
"ENSMUSG00000028982"	1.81486313774332	8.03701367469022	5.72244022406951	29.6688993901915	17.6914245195499	17.791660749539	32.1530970699342	42.4582378010914	45.0953569688112
"ENSMUSG00000028986"	387.473279908198	399.841430315839	439.674157216008	354.465271661762	388.474196741784	439.558677341551	806.583406497207	870.794424335592	1013.45881187802
"ENSMUSG00000028988"	608.886582712883	658.030494615262	632.329644759681	24.9843363285824	42.0171332339311	52.3284139692323	56.0382548933139	87.3197720814899	81.8836744959993
"ENSMUSG00000028989"	67.1499360965027	48.2220820481413	74.3917229129037	252.966405326896	236.62280294898	383.04399025478	38.5837164839211	56.0769178504981	53.4023964104343
"ENSMUSG00000028990"	166.059977103513	157.726393365796	148.783445825807	92.1297402116474	88.4571225977496	81.6323257920023	100.133930874938	109.750539221689	124.605591624347
"ENSMUSG00000028991"	1254.9778597495	1245.73711957698	1102.52348317073	683.165446484674	706.919838093682	725.271817613559	1246.62150639716	1082.28451451461	1203.33399911512
"ENSMUSG00000028992"	40.8344205992246	46.2128286294688	56.2706622033502	35.1342229620689	36.857134415729	61.7475284836941	58.7942346421654	59.2813131562409	67.6430354532168
"ENSMUSG00000028995"	710.518918426508	752.465405292872	909.867995627053	494.22140299977	627.308427755708	580.845395058478	486.889755630432	424.582378010914	570.812281631532
"ENSMUSG00000028996"	115.243809246701	175.809674133849	148.783445825807	1.5615210205364	2.94857075325832	0	6.43061941398684	4.80659295861412	0
"ENSMUSG00000028998"	105.262061989112	84.3886435842473	57.2244022406951	67.1454038830651	70.0285553898851	57.5612553661555	48.6889755630432	65.6901037677264	97.3110334590137
"ENSMUSG00000028999"	405.621911285631	361.66561536106	332.855273033377	281.85454420682	356.777061144257	320.249893491702	332.554889694748	382.124140209823	308.547179260287
"ENSMUSG00000029001"	29.9452417727647	35.1619348267697	32.4271612697273	30.4496599004597	15.4799964546062	26.1642069846161	71.6554734701391	103.341748610204	148.339990028984
"ENSMUSG00000029003"	89.8357253182942	109.504311317654	123.032464817495	60.8993198009195	95.0914067925808	87.9117354683102	71.6554734701391	61.6846096355479	58.1492760913618
"ENSMUSG00000029004"	6137.8671318479	5879.0755030359	6787.76784578379	3782.78467224942	3813.97626933964	3852.41783641488	4942.39034960703	4477.34134094906	4534.45681520599
"ENSMUSG00000029005"	0	0	0	7.80760510268199	20.6399952728082	5.23284139692323	5.51195949770301	5.60769178504981	5.93359960115937
"ENSMUSG00000029007"	132.485009055262	180.83280768053	225.082648813401	334.946258905057	333.18849511819	411.301333798166	195.674562168457	257.953822112291	307.360459340055
"ENSMUSG00000029009"	306.71187027862	257.184437590087	205.054108029158	784.66431281954	654.582707223347	713.759566540328	806.583406497207	724.994437924297	903.093859296456
"ENSMUSG00000029012"	382.028690494968	369.70262903575	424.414316618489	209.243816751877	219.668521117745	146.51955911385	279.272614550286	292.401071649026	258.704942610549
"ENSMUSG00000029014"	336.657112051385	366.688748907741	321.410392585238	249.062602775555	208.611380793026	194.661699965544	255.387456726906	291.59997282259	238.530703966607
"ENSMUSG00000029015"	1.81486313774332	1.00462670933628	0.953740037344919	0	10.3199976364041	15.6985241907697	3.67463966513534	3.20439530574275	9.493759361855
"ENSMUSG00000029016"	426.492837369679	422.947844630573	438.720417178663	277.16998114521	386.999911365155	406.068492401242	426.258201155699	539.940609017653	598.106839796865
"ENSMUSG00000029017"	237.747071044374	254.170557462078	258.463550120473	203.77849318	191.657098961791	138.147012878773	271.004675303731	312.428542309918	331.094857744693
"ENSMUSG00000029019"	1.81486313774332	1.00462670933628	0	3.12304204107279	2.94857075325832	7.32597795569252	0.918659916283835	0	0
"ENSMUSG00000029020"	481.84616307085	516.378128598847	520.742060390326	481.729234835479	451.868467936838	493.980227869553	1179.55933250844	1079.88121803531	1267.41687480764
"ENSMUSG00000029022"	163.337682396898	191.883701483229	220.313948626676	99.1565848040612	99.5142629224683	55.4681188073862	67.9808338050038	95.3307603458468	97.3110334590137
"ENSMUSG00000029026"	0	1.00462670933628	0	0	10.3199976364041	14.651955911385	0	0	0
"ENSMUSG00000029027"	84.3911359050642	104.481177770973	103.003924033251	33.5727019415325	19.9028525844937	33.4901849403087	33.071756986218	48.0659295861412	58.1492760913618
"ENSMUSG00000029028"	149.726208863824	193.892954901902	161.182066311291	138.975370827739	96.56569216921	160.124946745851	186.487963005618	164.225259419316	172.074388433622
"ENSMUSG00000029029"	270.414607523754	223.027129472654	237.481269298885	117.894837050498	120.154258195277	111.982805894157	177.30136384278	130.579108709017	226.663504764288
"ENSMUSG00000029030"	1675.11867613708	1700.83301890632	1785.40134990969	683.946206994942	687.016985509189	631.080672468941	986.640750088838	1043.8317708457	1184.34648039141
"ENSMUSG00000029032"	4.53715784435829	19.0879074773893	10.4911404107941	0	0.73714268831458	1.04656827938465	131.368368028588	129.778009882581	142.406390427825
"ENSMUSG00000029033"	529.032604652177	610.813039276457	556.984181809433	538.724752085057	473.24560589796	618.521853116325	342.66014877387	393.339523779923	309.733899180519
"ENSMUSG00000029034"	269.507175954882	270.244584811459	244.157449560299	144.440694399617	159.222820675949	148.61269567262	118.507129200615	112.153835700996	87.8172740971587
"ENSMUSG00000029036"	146.096482588337	199.920715157919	133.523605228289	224.859026957241	239.571373702239	244.896977376007	237.014258401229	247.539537368627	212.422865721506
"ENSMUSG00000029038"	432.844858351781	495.280967702785	440.627897253353	138.194610317471	187.971385520218	192.568563406775	234.258278652378	225.108770228428	220.729905163129
"ENSMUSG00000029047"	100.724904144754	118.545951701681	77.2529430249384	113.210273988889	90.6685506626934	98.3774182621567	86.3540321306805	91.3252662136684	105.618072900637
"ENSMUSG00000029048"	461.882668555674	442.035752107962	425.368056655834	480.167713814942	445.971326430321	450.024360135398	383.081185090359	406.958203829329	388.057413915823
"ENSMUSG00000029049"	24.5006523595348	57.2637224321678	39.1033415311417	241.254997672873	168.068532935724	194.661699965544	155.253525851968	78.5076849906974	125.792311544579
"ENSMUSG00000029050"	2633.36641286555	2592.94153679693	2700.99178576081	3598.52519182613	4224.56474673086	3942.42270844196	2907.55863503834	3229.22936936226	3284.84073920183
"ENSMUSG00000029053"	83.4837043361925	89.4117771309287	93.4665236598021	55.4339962290421	44.9657039871894	36.6298897784626	16.535878493109	20.8285694873279	30.8547179260287
"ENSMUSG00000029054"	5.44458941322995	3.01388012800883	0.953740037344919	0	2.94857075325832	0	11.9425789116898	4.80659295861412	4.7468796809275
"ENSMUSG00000029055"	18.1486313774332	13.0601472213716	26.7047210456577	60.8993198009195	27.2742794676395	47.0955725723091	18.3731983256767	20.0274706608922	16.6140788832462
"ENSMUSG00000029056"	282.211217919086	356.642481814379	253.694849933748	244.378039713946	218.194235741116	221.872475229545	285.703233964273	253.147229153677	230.223664524984
"ENSMUSG00000029059"	12.7040419642032	1.00462670933628	0.953740037344919	6.24608408214559	8.84571225977496	6.27940967630787	42.2583561490564	28.8395577516847	24.9211183248694
"ENSMUSG00000029060"	216.876144960326	245.128917078052	238.43500933623	261.554770939847	268.319938546507	333.855281123702	407.885002830023	305.218652871997	437.899650565562
"ENSMUSG00000029061"	29.9452417727647	27.1249211520795	20.0285407842433	177.232635830881	189.445670896847	283.620003713239	103.808570540073	83.3142779493115	122.232151783883
"ENSMUSG00000029062"	867.504579841305	886.080757634597	772.529430249384	485.63303738682	417.959904274367	464.676316046783	1029.81776615418	854.772447806878	1198.58711943419
"ENSMUSG00000029063"	600.719698593038	656.021241196589	562.706622033502	577.762777598467	678.908415937728	675.036540203096	447.387379230227	447.814243977549	458.073889209504
"ENSMUSG00000029064"	3587.98442331854	3652.82271514671	3702.41882497298	1587.28611737525	1814.8452986305	1707.99943195574	1967.76954067997	1901.80861395832	1715.99700465529
